JobId,SkillId
1906066,1652
1906066,1000073
1906066,7409
1906066,58
1906066,987630
1906073,174
1906073,1229028
1890567,119827
1890567,2755
1890567,987953
1890567,540
1890567,994666
1906046,92
1906046,50672
1906046,110361
1906046,1837
1906046,211
1903564,9304
1903564,1057878
1903564,1016778
1903564,100
1903564,1026893
1903564,1069927
1903566,100
1903566,1665
1903566,11232
1903566,991822
1903566,29203
1903566,1077748
1903566,1079604
1903562,161809
1903562,29203
1903473,3018
1903473,3097
1903473,15900
1903473,75389
1903473,100
1903462,75389
1903462,991216
1903462,1016086
1903462,988036
1886085,1011801
1886085,804
1886085,559239
1886085,211
1886085,785
1904453,990728
1904453,24133
1904453,472670
1904453,54703
1904453,27161
1882721,1165
1882721,84
1882721,278
1882721,354
1882721,1924
1889557,1090
1889557,1129163
1889557,1012032
1889557,29033
1889557,47534
1899161,10257
1899161,706568
1899161,771293
1899161,289
1899161,1139674
1886140,111455
1886140,2385
1886140,988487
1886140,1025821
1886140,1017779
1898613,238
1898613,298
1898613,540
1898613,676
1898613,545
1900552,172136
1900552,192323
1900552,343186
1900552,3843
1900552,3350
1900561,16338
1900561,35936
1900561,7274
1900561,161
1900561,475250
1906652,72
1906652,132334
1906652,2886
1906652,123
1906652,75790
1905525,715
1905525,692627
1905525,839704
1905525,3644
1905525,609
1897363,1010771
1897363,12799
1897363,111085
1897363,148253
1897363,1820
1897427,16837
1897427,95785
1897427,280763
1897427,330588
1897427,86441
1897438,75738
1897438,1014802
1897438,4565
1897438,164610
1897438,236730
1897433,75738
1897433,87125
1897433,665455
1897433,164610
1897433,1102495
1897964,561
1897964,987697
1897964,5701
1897964,111455
1897964,1051
1898016,774691
1898016,100970
1898016,647004
1898016,18632
1898016,337
1897308,408451
1897308,730559
1897308,75407
1897308,987777
1897308,100
1897441,38369
1897441,20323
1897441,988
1897441,11232
1897441,1765
1897950,1303
1897950,4199
1897950,141572
1897950,1678
1897950,4057
1886112,84
1886112,779382
1886112,75283
1886112,995216
1886112,992881
1886112,1021391
1896044,1025131
1896044,12711
1896044,1287
1896044,1924
1896044,704455
1895926,566
1895926,1025131
1895926,12711
1895926,1287
1895926,988693
1896129,49676
1896129,151963
1896129,989963
1896129,1679
1896129,1407
1896010,271
1896010,174
1896010,21432
1896010,13500
1896010,404
1882159,136962
1882159,987665
1882159,87125
1882159,76696
1882159,988544
1895890,566
1895890,1025131
1895890,12711
1895890,1287
1895890,988693
1896140,20903
1896140,277356
1896140,1679
1896140,1024661
1896140,1407
1896041,5704
1896041,354
1896041,19480
1896041,17750
1896041,2871
1896048,100
1896048,408451
1896048,928252
1896048,20514
1896048,100832
1896157,4949
1896157,1679
1896157,721458
1896157,1016536
1896157,809
1899431,666
1899431,761856
1899431,565471
1899431,921879
1899431,1763
1899404,989644
1899404,733
1899404,999079
1899404,7577
1899404,3234
1899432,1020983
1899432,154347
1899432,20700
1899432,142
1899432,1956
1897640,721050
1897640,19179
1897640,20520
1897640,1441
1897640,39939
1906079,770955
1906079,739045
1906079,1139674
1906079,596229
1906079,1051941
1900855,75069
1900855,29630
1900855,20172
1900855,892891
1900855,135708
1900856,34822
1900856,328124
1900856,892891
1900856,40697
1900856,10105
1900853,50672
1900853,1576
1900853,12711
1900853,1000987
1900853,1012674
1904387,721233
1904387,994499
1904387,6431
1904387,2564
1904387,1109727
1904393,75389
1904393,148297
1904393,2905
1904393,438362
1904393,8677
1904392,5948
1904392,989644
1904392,733
1904392,330803
1904392,1007127
1905983,809
1905983,80
1905983,29024
1905983,394
1905983,748598
1905984,11947
1905984,124
1905984,1652
1905984,1092668
1905984,1025131
1905992,11947
1905992,206913
1905992,19795
1905992,124
1905992,1652
1905994,922481
1905994,894950
1905994,75389
1905994,1034269
1905994,267
1906015,988693
1906015,1025131
1906015,1924
1906015,1011758
1906015,564
1904859,75042
1904859,285
1904859,98
1904859,15672
1904859,806
1888787,1009415
1888787,1034624
1888787,1078403
1888787,991432
1888787,1047972
1888787,1086278
1888787,476237
1888787,8
1888787,1143201
1884153,3733
1884153,55578
1884153,3793
1884153,793777
1884153,1015319
1900484,33388
1900484,12711
1900484,1652
1900484,707340
1900484,2102
1900482,434
1900482,807789
1900482,389
1900482,75805
1900482,911410
1900508,1066270
1900508,894950
1900508,8
1900508,73297
1900508,15340
1900488,1117854
1900488,668666
1900488,734870
1900488,2150
1900488,707340
1902967,10522
1902967,1222753
1902967,14573
1902967,158426
1902967,988842
1905481,3422
1905481,1025410
1905481,1113039
1905481,9
1905481,29685
1905481,173339
1903328,324075
1903328,12917
1903328,298
1903328,330588
1903328,6561
1903360,235095
1903360,30923
1903360,78
1903360,2855
1903360,609
1903211,75063
1903211,75012
1903211,3998
1903211,2755
1903211,1027117
1903221,1007776
1903221,75063
1903221,6290
1903221,676582
1903221,69
1905470,655887
1905470,35936
1905470,197
1905470,446023
1905470,19149
1905479,1000275
1905479,1175733
1905479,1024895
1905479,1012098
1905479,996919
1905479,1090609
1905479,1018282
1905476,123618
1905476,1067148
1905476,173339
1905476,625045
1905476,738416
1889407,615997
1889407,463971
1889407,267
1889407,605287
1889407,609534
1889403,34129
1889403,22172
1889403,710627
1889403,5448
1889403,922220
1903312,103
1903312,589783
1903312,112
1903312,999554
1903318,13385
1903318,440450
1903318,7274
1903318,28492
1903318,197
1898812,267
1898812,722239
1898812,69
1898812,19050
1898812,1138
1900234,886618
1900234,1022876
1900234,666
1900234,1005880
1900234,318404
1905459,92306
1905459,721226
1905459,425488
1905459,882666
1905459,1228075
1888236,993623
1888236,680
1888236,84
1888236,1001793
1888236,987777
1903372,192744
1903372,987663
1903372,169024
1903372,1010894
1903372,75323
1903332,1007776
1903332,561
1903332,646051
1903332,119580
1903332,13432
1905465,28133
1905465,109
1905465,990243
1905465,1112346
1905465,162679
1903311,1089732
1903311,240863
1903311,1048
1903311,16985
1903311,969875
1899910,1048
1899910,1272
1899910,800
1899910,6364
1899910,1168855
1901573,4164
1901573,3064
1901573,1033007
1901573,19717
1901573,1430
1906692,29344
1906692,307
1906692,15807
1906692,10152
1906692,31936
1881757,922557
1881757,436580
1881757,989987
1881757,21176
1881757,9224
1897356,408451
1897356,84
1897356,877
1897356,58
1897356,1233
1895948,999857
1895948,431796
1895948,5530
1895948,1019877
1895948,936652
1828357,84
1828357,3498
1828357,562166
1828357,937895
1828357,17750
1896071,1004330
1896071,1078120
1896071,1162197
1896071,224
1896646,6214
1896646,20396
1896646,806
1896646,329
1896646,340214
1881297,547396
1881297,320276
1881297,354
1881297,278
1881297,4660
1897910,1679
1897910,609
1897910,318464
1897910,783172
1897910,504
1895651,770717
1895651,721370
1895651,1201977
1895651,1012586
1895651,721326
1895670,28126
1895670,1673
1895670,911729
1895670,680
1895670,329544
1881735,704591
1881735,293646
1881735,155129
1881735,941661
1881379,98584
1881379,404
1881379,620865
1881379,540
1881379,902695
1899070,824404
1899070,3433
1906612,704591
1906612,994516
1906612,230
1906612,7795
1906612,988487
1900093,267
1900093,111473
1900093,15031
1900093,1039985
1900093,988002
1904224,1081
1904224,11947
1904224,135312
1904224,404
1904224,102146
1904225,989963
1904225,9495
1904225,1056933
1904225,256318
1904225,992059
1904292,666
1904292,651
1904292,911729
1904292,677
1904292,24756
1904267,8
1904267,1821
1904267,100
1904267,1007509
1904267,320845
1904254,389
1904254,1534
1904254,905426
1904254,1155783
1904254,724859
1904226,47435
1904226,1167
1904226,40773
1904226,3719
1904226,20514
1905894,58
1905894,278
1905894,721228
1905894,1021440
1905894,1108
1903213,997468
1903213,12383
1903213,482
1903213,992724
1903213,711652
1899812,67251
1899812,17750
1899812,2210
1899812,547396
1899812,320276
1900520,148884
1900520,100704
1900520,899151
1900520,1003014
1900520,991432
1900435,75389
1900435,75858
1900435,80
1900435,619
1900435,847135
1903806,3424
1903806,2297
1903806,176150
1903806,1505
1903806,1534
1901715,2189
1901715,10961
1901715,20396
1901715,896010
1901715,100
1903245,61700
1903245,998388
1903245,1029720
1903245,17848
1903245,21534
1903256,77224
1903256,100832
1903256,4660
1903256,75506
1903256,8
1903252,317
1903252,8
1903252,720979
1903252,83033
1903252,988105
1903304,308
1903304,165567
1903304,603646
1903304,29314
1903304,584972
1899874,990728
1899874,719632
1899874,538631
1899874,285
1899874,602713
1900317,1025131
1900317,36449
1900317,58825
1900317,804
1900317,119580
1906488,19050
1906488,432255
1906488,3245
1906488,1309
1906488,75385
1905703,454425
1905703,162500
1905703,496577
1905703,721030
1905703,638931
1897860,789708
1897860,160444
1897860,1387
1897860,619428
1897857,16474
1897857,75063
1897857,286
1897857,1049913
1897857,922072
1898471,1011810
1898471,987854
1898471,224
1898471,1012059
1898471,1011613
1896641,15900
1896641,111085
1896641,417239
1896641,197
1896641,165566
1896587,206719
1896587,1191726
1896587,100
1896587,3405
1896587,806
1896632,359086
1896632,988842
1896632,439925
1896632,111085
1896632,92728
1895795,1051
1895795,188646
1895795,666
1895795,1624
1895795,1302
1893702,1025145
1893702,42151
1893702,15900
1893702,721226
1893702,722602
1895615,1033403
1895615,1065067
1895615,932497
1895615,329267
1895615,398734
1895616,1065067
1895616,2254
1895616,19109
1895616,671443
1895616,155634
1895932,139916
1895932,988540
1895932,1016778
1895932,1026893
1895932,1069927
1895932,1010894
1895932,993623
1895943,11947
1895943,92
1895943,109253
1895943,1012055
1895943,895983
1895936,988
1895936,2157
1895936,19660
1895936,13385
1895936,882666
1906876,704591
1906876,157389
1906876,161
1906876,721226
1904229,1033435
1904229,82656
1904229,5787
1904229,1225689
1904229,330588
1904238,75506
1904238,298
1904238,685
1904238,540
1904238,1225729
1734980,1025847
1734980,67201
1734980,135470
1734980,975
1734980,993197
1904239,1057153
1904239,28220
1904239,332204
1904239,1013829
1887966,1010778
1887966,102264
1887966,25626
1887966,337
1887966,1002841
1887966,1089178
1904354,24522
1904354,29344
1904354,433461
1904354,678912
1904354,99998
1905870,75389
1905870,8830
1905870,620
1905870,785015
1905870,348550
1905876,9579
1905876,116974
1905876,1084524
1905876,6574
1905876,741888
1904745,6647
1904745,892891
1904745,1049638
1904745,595983
1904745,445095
1904731,842600
1904731,722239
1904731,69
1904731,1138
1902386,989720
1902386,1026221
1902386,1080941
1902386,666986
1902386,16504
1902386,1222076
1901478,1673
1901478,1081
1901478,1024235
1901478,636658
1901478,3033
1902377,48165
1902377,75389
1902377,2905
1902377,992059
1902377,406
1901492,440391
1901492,1027924
1901492,267
1901492,335343
1901492,1030877
1900343,1669
1900343,36401
1900343,2780
1900343,67015
1900343,3720
1900247,11232
1900247,1016554
1900247,66749
1900247,76383
1900247,2816
1900247,1082539
1900247,1087765
1904021,159948
1904021,1341
1904021,87548
1904021,43206
1904021,174822
1902811,884
1902811,76594
1902811,921960
1904439,271
1904439,109
1904439,886905
1904439,891
1904439,112
1903769,988842
1903769,190612
1903769,171751
1903769,723039
1903769,30409
1902877,980
1902877,293314
1902877,193713
1902877,625084
1902877,682
1889962,990728
1889962,5780
1889962,76634
1889962,75389
1889962,4949
1903158,885
1903158,185307
1903158,884
1903158,1395
1903158,712
1903113,84
1903113,5907
1903113,698
1903113,1012117
1903113,17750
1903174,1081
1903174,8361
1903174,1673
1903174,94352
1903174,666
1903180,75389
1903180,710
1903180,1059241
1903180,1075269
1903180,1182771
1903083,1087687
1903083,3234
1903083,331660
1903083,2905
1903083,1222836
1903067,721019
1903067,75019
1903067,993515
1903067,881835
1903067,11431
1903078,1318
1903078,5812
1903078,988808
1903078,3097
1903078,3018
1903081,716209
1903081,1832
1903081,988872
1903081,971578
1903081,1222837
1903368,31877
1903368,1001244
1902350,5448
1902350,19097
1902350,267
1902350,2824
1902350,990193
1902349,174
1902349,100
1902349,9423
1902349,30409
1902349,354
1899104,989445
1899104,127729
1899104,319296
1899104,72414
1899104,1024637
1897064,11947
1897064,92
1897064,50672
1897064,1576
1897064,482
1897059,710451
1897059,92
1897059,1924
1897059,482
1897059,886618
1897069,11947
1897069,92
1897069,50672
1897069,1576
1897069,482
1897073,92
1897073,50672
1897073,1576
1897073,12711
1897073,1041024
1897062,92
1897062,1924
1897062,482
1897062,886618
1897062,1010762
1897074,1924
1897074,201930
1897074,354
1897074,710451
1897074,1081283
1885382,1011758
1885382,1666
1885382,84
1885382,804
1885382,987777
1897763,15900
1897763,20396
1897763,3405
1897763,899439
1897763,922948
1895886,182
1895886,1364
1895886,80
1895886,1078120
1895886,2791
1897823,987901
1897823,619
1897823,810
1897823,809
1897823,1019186
1878452,9388
1878452,1478
1878452,9394
1878452,725780
1878452,692627
1878455,9388
1878455,1001674
1878455,725780
1878455,131912
1878455,720757
1895713,1027232
1895713,121
1895713,20008
1895713,1024610
1895713,354
1889274,7409
1889274,1013380
1889274,2444
1889274,487
1889274,3724
1897645,100
1897645,480
1897645,30409
1897645,794
1897645,21432
1897266,1024661
1897266,989963
1897266,3252
1897266,44973
1897266,17832
1895665,1004
1895665,1924
1895665,278
1895665,693
1895665,920907
1895683,739174
1895683,726893
1895683,638066
1895683,747270
1895683,988842
1895558,2254
1895558,29024
1895558,712
1895558,721458
1895558,228842
1897762,142
1897762,1012959
1897762,1016776
1897762,39272
1900252,20323
1900252,109266
1900252,75063
1900252,3462
1900278,136962
1900278,355868
1900278,922709
1900278,1176259
1900278,2905
1882342,394
1882342,388037
1882342,655011
1882342,926303
1895791,1021503
1895791,3234
1895791,625084
1895791,328111
1881091,540
1881091,174
1881091,1022698
1881091,358
1881091,354
1904144,607589
1904144,434
1904144,1010970
1904144,996081
1904144,1029774
1904106,2905
1904106,911984
1904106,267515
1904106,100331
1904106,395336
1905143,1062846
1905143,37033
1905143,90929
1905143,990995
1905143,1046640
1905143,1074860
1905143,1077877
1905143,1086009
1905143,1089118
1905143,1103657
1905813,275009
1905813,1048
1905813,22919
1905813,776327
1905813,4382
1903051,84
1903051,278
1903051,1011758
1903051,744
1903051,989033
1904198,680
1904198,721019
1904198,586805
1904198,1673
1904198,666
1897714,988309
1897714,7375
1897714,711652
1897714,991979
1897714,281
1905751,29422
1905751,2705
1905751,3042
1905751,1064
1905751,1679
1897432,989644
1897432,305314
1897432,912029
1897432,704591
1897432,160
1901297,12314
1901297,406
1901297,706791
1901297,189692
1901297,538424
1904147,704693
1904147,666
1904147,3350
1904147,1021487
1904147,2105
1897648,12383
1897648,31009
1897648,41255
1897648,674480
1897648,113207
1897638,135738
1897638,19179
1897638,412
1897638,323877
1897638,33397
1899660,32
1899660,17781
1899660,710627
1899660,1077891
1899660,11479
1897673,166835
1897673,75707
1897673,90945
1897673,355303
1897673,79703
1897710,980
1897710,744
1897710,666
1897710,174
1897710,1015419
1885674,1032909
1885674,1016778
1885674,992690
1885674,328040
1885674,660
1902997,1176049
1902997,5701
1902997,16504
1902997,1044440
1902997,720898
1902902,1011801
1902902,1652
1902902,1000073
1902902,487
1902902,7409
1887191,987777
1887191,1038400
1887191,649541
1887232,55200
1887232,111819
1887232,107848
1887232,1832
1887232,4660
1905730,676
1905730,298
1905730,2209
1905730,412
1905730,1248
1905753,806
1905753,12793
1905753,1007407
1905753,325798
1905753,16474
1905753,1016282
1898730,29318
1898730,158426
1898730,33473
1898730,10455
1898730,8
1898771,29318
1898771,1011283
1898771,540
1898771,48165
1898771,75858
1898774,586859
1898774,769073
1898774,773645
1898774,4193
1898723,993
1898723,1228
1898723,194195
1898723,675984
1898723,985309
1900240,692627
1900240,3498
1900240,987845
1900240,75283
1900240,1012117
1879634,80
1879634,721458
1879634,810
1879634,817
1879634,75389
1895634,3008
1895634,63771
1895634,1013790
1895634,144015
1882277,413
1882277,166121
1882277,3500
1882277,1085071
1882277,160606
1904060,17750
1904060,354
1904060,2780
1904060,75283
1904060,224
1904068,2780
1904068,354
1904068,987777
1904068,84
1904068,278
1897552,988842
1897552,1669
1897552,190612
1897552,165856
1897552,112547
1898028,37
1898028,842600
1898028,1012328
1898028,590166
1898028,796
1897584,197
1897584,579206
1897584,702553
1897584,188266
1902426,1882
1902426,92
1902426,327747
1902426,443514
1902426,3072
1900050,666
1900050,651
1900050,711652
1900050,911729
1900134,1302
1900134,877
1900134,1679
1900134,1002180
1900134,1048245
1905683,666
1905683,13687
1905683,992031
1905683,389
1905683,999574
1905049,1011609
1905049,208043
1905049,139916
1905049,596032
1905049,13385
1902783,24756
1902783,28126
1902783,9664
1902783,10132
1902783,651
1902837,316
1902837,11232
1902837,8275
1902837,713641
1902837,634501
1888266,677
1888266,8
1888266,130348
1888266,1341
1888266,8999
1902808,1013691
1902808,1014803
1902808,1176049
1902808,989313
1900063,9495
1900063,118953
1900063,900351
1900063,109516
1900063,8401
1900068,900351
