JobId,IndustryId
1900570,5
1900950,9
1900953,40
1894239,12
1878186,30
1879636,23
1891832,25
1892265,16
1876475,13
1876496,13
1876504,13
1892290,20
1897965,42
1875752,25
1894613,43
1892519,25
1891570,47
1892401,30
1876073,20
1875410,25
1892479,39
1892375,9
1892408,1
1890276,25
1892334,20
1892335,30
1892300,20
1897650,25
1897554,31
1893560,30
1893698,40
1900335,32
1880806,23
1900186,9
1900017,25
1882493,16
1900197,30
1892053,16
1875820,25
1897602,31
1876774,42
1897546,25
1891813,25
1891875,30
1892166,19
1897217,13
1892084,30
1891606,42
1893839,40
1875476,42
1877165,30
1897153,25
1891959,30
1890939,15
1891848,29
1893457,19
1893458,19
1876234,13
1893368,12
1893369,12
1893462,19
1893464,21
1879181,42
1893493,45
1878948,23
1893306,25
1893220,24
1893236,13
1874107,5
1891799,15
1890814,9
1890863,8
1892073,24
1875735,40
1891194,12
1903665,9
1891702,1
1891076,29
1891083,29
1891085,29
1891592,42
1876668,8
1875568,10
1875768,42
1891071,40
1903033,34
1876373,34
1874578,16
1874579,16
1871043,16
1891265,19
1891554,28
1891344,19
1903015,20
1890888,40
1874737,32
1891365,20
1891372,20
1891367,25
1880532,30
1882021,30
1883741,30
1899389,17
1891267,31
1891293,7
1891338,32
1891351,16
1891315,32
1891298,40
1891291,20
1891610,30
1876539,30
1891413,25
1874573,30
1890074,42
1874261,13
1891048,9
1891084,19
1891032,30
1891046,26
1890938,37
1891021,16
1890880,15
1890914,40
1890871,30
1890828,38
1892806,30
1892787,30
1892559,5
1892696,42
1892703,12
1892716,30
1892731,30
1892730,30
1892684,26
1892697,43
1892698,11
1892184,19
1877403,30
1888198,29
1892395,29
1630892,29
1892362,14
1892435,42
1892328,8
1892373,46
1892468,42
1892615,42
1892623,13
1892627,34
1892612,15
1892656,7
1892655,20
1892352,13
1892556,42
1892669,42
1892201,9
1892200,19
1892526,42
1892536,30
1892486,14
1892502,2
1892410,32
1892426,19
1892383,12
1892344,24
1892407,25
1892512,30
1875163,42
1892404,31
1892528,42
1892531,30
1892540,30
1892564,25
1892567,30
1892270,15
1892431,13
1892458,31
1892525,30
1876359,10
1892579,30
1877237,9
1892708,19
1892712,47
1892568,31
1892709,28
1892717,30
1892685,42
1892718,26
1875044,40
1873914,5
1892587,13
1892659,20
1892602,29
1877194,15
1877200,15
1892557,9
1892444,30
1892474,34
1892497,19
1892594,16
1874811,21
1892380,30
1892465,8
1892501,13
1892402,24
1892470,25
1892336,43
1892353,8
1892466,25
1892330,17
1892332,42
1892377,29
1892220,5
1892221,5
1892252,5
1892694,42
1875663,18
1877381,40
1892357,16
1892254,5
1892355,28
1892301,20
1892293,43
1892326,13
1892296,25
1892039,30
1892142,36
1892111,1
1892150,2
1877092,32
1892110,8
1892125,2
1873592,42
1892169,30
1891844,1
1891864,28
1891882,47
1891961,34
1876210,29
1876456,13
1891886,15
1891810,26
1891821,34
1892005,13
1892067,8
1891726,11
1891768,42
1891794,9
1891481,13
1891745,31
1881139,30
1883483,30
1897253,21
1897685,30
1883038,1
1891919,30
1892227,42
1877333,20
1892236,9
1892234,10
1877215,28
1892028,5
1876476,23
1892069,30
1892076,30
1892091,16
1892092,46
1891790,47
1892104,30
1891983,29
1892016,16
1892007,26
1891861,13
1892003,20
1870598,30
1891909,29
1891944,15
1891907,20
1891916,30
1891928,16
1891860,46
1874696,40
1875786,37
1891878,20
1891855,40
1891889,47
1892865,30
1896931,10
1897298,11
1872399,5
1891618,13
1891626,30
1891564,25
1891653,42
1876265,13
1891587,32
1876272,13
1876149,31
1866335,25
1876153,16
1891436,30
1891465,20
1870747,9
1891264,42
1870757,9
1891524,7
1891577,24
1870760,9
1875533,3
1876063,1
1891440,25
1891446,25
1891453,13
1876737,36
1891467,30
1873713,17
1891335,13
1891452,31
1891385,29
1891390,13
1874405,14
1891678,35
1891403,9
1891285,25
1870737,9
1891478,29
1891772,20
1891545,19
1891375,25
1855926,37
1891654,19
1891625,37
1891613,37
1891687,16
1891404,20
1891659,34
1891675,35
1891660,46
1891656,13
1891601,42
1891488,12
1891571,40
1891634,26
1891632,40
1891463,26
1891572,31
1891461,30
1891513,9
1891448,25
1874353,13
1891586,20
1891563,46
1891419,29
1891449,25
1891454,25
1891457,25
1891562,40
1871290,37
1891493,42
1891426,16
1891439,30
1891282,30
1891519,28
1876083,40
1891342,19
1891345,1
1891374,30
1891410,42
1891427,20
1891415,36
1891051,42
1891445,26
1874084,21
1890812,9
1890810,9
1872394,26
1872413,25
1875563,26
1876450,46
1891058,34
1891144,31
1890962,12
1890974,13
1874357,13
1874074,43
1870652,16
1890992,11
1890994,45
1870366,7
1876107,13
1889778,20
1872623,29
1891234,19
1891244,19
1891232,19
1896385,29
1896631,8
1896293,46
1891229,20
1891277,24
1891312,37
1891278,30
1891276,43
1891287,20
1891122,30
1876455,25
1876237,45
1874416,31
1875031,31
1891201,29
1872030,2
1891128,42
1891097,7
1891106,40
1891140,19
1891141,30
1891150,16
1891153,16
1891184,32
1890958,1
1891062,19
1891086,10
1890973,31
1874662,19
1870656,16
1891063,25
1873674,26
1890983,40
1890985,45
1890988,45
1891024,16
1891027,30
1891033,29
1890972,19
1890824,49
1875269,17
1890926,25
1890446,42
1870763,9
1874869,42
1874078,34
1890840,15
1890811,36
1890815,19
1890402,26
1878891,1
1898673,24
1898076,1
1891795,23
1891701,33
1897296,16
1897282,16
1896979,46
1897111,49
1897122,5
1891698,34
1891700,34
1896459,16
1896868,30
1896849,13
1895231,31
1891219,34
1891739,40
1896561,28
1896245,37
1890933,36
1896283,16
1896439,42
1896401,13
1877622,14
1877627,14
1890819,30
1896323,46
1896199,30
1877023,29
1877199,42
1875848,42
1892346,16
1892391,29
1892676,24
1892706,15
1892700,12
1895273,30
1895124,20
1892467,14
1892461,14
1891981,40
1891849,20
1891846,2
1892056,34
1893951,40
1890853,31
1893669,20
1892733,30
1891583,2
1892704,15
1892611,2
1892644,20
1892634,20
1892625,20
1892618,30
1892621,13
1892588,47
1892577,20
1892415,7
1892379,30
1892371,20
1892342,9
1892264,36
1892233,11
1892165,18
1892155,2
1890881,40
1892024,13
1891949,23
1891831,34
1891840,34
1891845,34
1891893,16
1891784,35
1891838,20
1891704,10
1891691,20
1891612,9
1891471,31
1891566,30
1891443,46
1891438,46
1891533,20
1891432,46
1891340,30
1891261,40
1891258,13
1891250,9
1891223,9
1891178,13
1891134,13
1891123,46
1890882,40
1891105,25
1890848,30
1890350,19
1890984,14
1890955,46
1890902,20
1890932,13
1890894,8
1890930,46
1890856,30
1890851,9
1890831,32
1890826,9
1890821,42
1890806,29
1890805,29
1896712,15
1896728,15
1896754,13
1903063,23
1884924,21
1896650,13
1896694,13
1903269,24
1904790,1
1889625,10
1902925,30
1903110,42
1902918,46
1903006,1
1896462,38
1896474,9
1903043,42
1902936,47
1899628,29
1902905,46
1896065,30
1895906,40
1902543,30
1902638,40
1902557,38
1902624,10
1902645,14
1902760,15
1902195,30
1888900,2
1902682,1
1888902,2
1902197,30
1902247,30
1889340,13
1893436,19
1893448,19
1893629,13
1899384,13
1896249,13
1896195,29
1881917,40
1904477,15
1892071,13
1879133,30
1903326,44
1904377,15
1904087,2
1904306,49
1895551,16
1904100,20
1890086,13
1904079,10
1904076,42
1903974,1
1895480,1
1895481,15
1895482,1
1892808,9
1903868,30
1901864,6
1887459,49
1901643,30
1901767,42
1901774,7
1901824,40
1901834,40
1901836,37
1901839,30
1901445,32
1901883,16
1901884,11
1901122,15
1901745,30
1901811,30
1901743,30
1901760,16
1901764,20
1895282,15
1894909,5
1894912,32
1895111,40
1895114,29
1895119,15
1895034,13
1895063,46
1895067,40
1895076,26
1895078,42
1895102,47
1895103,30
1901504,31
1901317,37
1901437,31
1901439,14
1874645,40
1894945,29
1895003,13
1880698,31
1895116,20
1901860,34
1901863,5
1901867,11
1901871,1
1901769,12
1901804,22
1901822,1
1901835,37
1901843,40
1901845,42
1901282,13
1901313,2
1901347,30
1887290,49
1887337,30
1901334,32
1901339,37
1901360,30
1901362,42
1901447,45
1901448,15
1901350,37
1898535,30
1882770,20
1895238,1
1898072,46
1898482,9
1898485,9
1898488,9
1883852,13
1900877,9
1900230,5
1900809,30
1900747,30
1900649,1
1900659,30
1900888,7
1900890,26
1900948,42
1900952,30
1900955,30
1900975,46
1901016,15
1900453,30
1901156,2
1886535,20
1894298,30
1894302,23
1894219,35
1894306,18
1894185,17
1894256,19
1894249,28
1894607,30
1894578,13
1894583,1
1894584,23
1894365,34
1894511,31
1894615,30
1894630,13
1894585,13
1894590,32
1894625,13
1894597,19
1894602,46
1894604,30
1894626,25
1894655,29
1894599,40
1894369,12
1894309,30
1894323,20
1894324,30
1894328,1
1894339,5
1898073,46
1892610,1
1897988,10
1897979,40
1897947,2
1889162,20
1892437,25
1874908,43
1903738,19
1897550,13
1896541,13
1894367,30
1893542,42
1893552,25
1893573,25
1894009,34
1894010,15
1893832,15
1893837,8
1893862,13
1893930,32
1893961,3
1893964,46
1878406,15
1893913,42
1893945,3
1893962,42
1893858,40
1893844,42
1893795,31
1893799,30
1891777,42
1893871,38
1893507,14
1893853,42
1893856,37
1893857,30
1893874,10
1894026,22
1893570,36
1893912,15
1893917,30
1879090,47
1900191,8
1900281,30
1893958,23
1893960,30
1900108,13
1900130,31
1900152,30
1900154,30
1900157,40
1900161,35
1900162,13
1900165,29
1900166,13
1900175,42
1900178,9
1900187,42
1900189,30
1900038,30
1900070,30
1900276,5
1899744,32
1900185,16
1900190,46
1900194,30
1900196,30
1900203,32
1900204,32
1900238,43
1900249,13
1893980,13
1893993,37
1892295,8
1897156,42
1897216,40
1893929,19
1892093,23
1897110,44
1891948,16
1896810,13
1897017,9
1900243,15
1878649,19
1893217,17
1893226,30
1446851,45
1893425,1
1893443,23
1893449,16
1893426,1
1893329,37
1893340,13
1893302,28
1893388,20
1893392,31
1871572,16
1893273,25
1893454,19
1893263,30
1892880,14
1893334,5
1893338,5
1893455,30
1893422,24
1893433,30
1893434,31
1893261,30
1893322,20
1893352,16
1893156,31
1893130,40
1893080,5
1892926,25
1892963,25
1893450,25
1893413,46
1893471,37
1899609,32
1899679,21
1899589,23
1885428,9
1899794,40
1899504,31
1899850,1
1899854,30
1899835,13
1891776,40
1891952,30
1891341,14
1891087,17
1896464,12
1892237,2
1903287,29
1903259,9
1903227,13
1896411,15
1893009,19
1903072,47
1903080,42
1903082,13
1903079,11
1903059,16
1903073,28
1903001,16
1903024,13
1903065,35
1903064,37
1903027,13
1903002,15
1903014,46
1903017,25
1903016,34
1874252,20
1892874,20
1892892,40
1892859,29
1892877,37
1892889,40
1892343,34
1899008,16
1728386,11
1899061,20
1885892,19
1898994,13
1898995,12
1899021,2
1899031,22
1899039,42
1899049,29
1875373,30
1899006,13
1899028,9
1899038,20
1899450,37
1899397,18
1899462,8
1899438,16
1899440,10
1899436,37
1899314,15
1902966,42
1874616,42
1891171,40
1891088,40
1891100,30
1892382,30
1892308,47
1892316,15
1892351,13
1892390,31
1892356,21
1892396,42
1892398,42
1892424,13
1892428,13
1892436,13
1892439,42
1892452,28
1892455,25
1892473,20
1892482,3
1892484,23
1892510,21
1892521,2
1892363,16
1892423,29
1892394,31
1892478,19
1892499,42
1892513,21
1892586,16
1892427,29
1892392,13
1892241,16
1892313,23
1892314,23
1892385,3
1891263,23
1892232,31
1892263,2
1892307,5
1898318,38
1898321,40
1898379,9
1898383,49
1898384,9
1898047,30
1884180,6
1876942,16
1877722,13
1892288,16
1892329,15
1892319,40
1892239,29
1892251,21
1892257,9
1892294,30
1892310,14
1877118,37
1892225,30
1892261,9
1892298,48
1892318,25
1892498,25
1892570,30
1892538,11
1892543,5
1898669,40
1892638,30
1892652,31
1892673,1
1876960,30
1892560,16
1892590,14
1892653,31
1892679,9
1892333,13
1892592,13
1892490,29
1892511,42
1892578,42
1892581,13
1892619,1
1892629,30
1892514,42
1892517,30
1892529,34
1892537,11
1892542,13
1892544,8
1892547,8
1892593,7
1874354,3
1892565,26
1892558,13
1898444,9
1898375,11
1898414,44
1898486,29
1898513,40
1898517,40
1898409,29
1898415,31
1901921,40
1892183,19
1892595,20
1892443,33
1892449,21
1892459,21
1892675,37
1892523,12
1877555,40
1892243,20
1892384,46
1892471,31
1892494,9
1876141,30
1892433,40
1892406,3
1874718,42
1892305,11
1895016,32
1892303,5
1892340,7
1871994,30
1891672,15
1891806,29
1891833,40
1876819,15
1891730,21
1891734,10
1891762,19
1891767,34
1891770,13
1891773,13
1891825,24
1891836,25
1897925,40
1897966,9
1897969,13
1897972,13
1897974,13
1897949,30
1897982,30
1892020,25
1892048,42
1892050,25
1892065,14
1892079,9
1891979,17
1892040,36
1892057,7
1892030,13
1891986,16
1891997,30
1892033,5
1892037,25
1891873,40
1891995,20
1892017,30
1892026,30
1892080,12
1891969,25
1892002,1
1891841,42
1897567,30
1897652,30
1897632,16
1897660,3
1897539,13
1897555,40
1897664,1
1897669,10
1897676,30
1892208,42
1892259,33
1892299,23
1892278,13
1892414,20
1892366,30
1892124,23
1892143,40
1892149,30
1892098,2
1892063,43
1892010,1
1892004,25
1891940,42
1891682,15
1891931,43
1891933,20
1891938,25
1892122,28
1891866,46
1891482,47
1891483,25
1891492,12
1891292,10
1891496,8
1891498,43
1891501,13
1891517,26
1891526,25
1891531,30
1891536,9
1891538,9
1891540,42
1891543,13
1891547,9
1891557,19
1891569,30
1891581,40
1891576,34
1891584,13
1891597,9
1891216,29
1891450,43
1891458,30
1891473,9
1876101,30
1876631,35
1890845,9
1891068,40
1891283,2
1891289,10
1891322,43
1891310,31
1875493,5
1891505,30
1891518,6
1891414,36
1860976,31
1874784,16
1891323,46
1891333,25
1891362,15
1891368,19
1891394,23
1891409,30
1891417,25
1891352,46
1874747,33
1891430,7
1891462,2
1891359,16
1891373,16
1891376,11
1891379,16
1891423,40
1891431,30
1891441,30
1891460,13
1891416,36
1874312,13
1891455,15
1891607,9
1891636,13
1891637,1
1891611,16
1891614,32
1891631,13
1874819,15
1891658,34
1891670,39
1891515,29
1891615,32
1891624,40
1891695,13
1873966,43
1891710,20
1891791,20
1891786,19
1900576,23
1891694,12
1891555,40
1891633,42
1891649,42
1891447,29
1891541,13
1891578,1
1891539,31
1891433,15
1891525,9
1891316,36
1891434,30
1873702,29
1891356,36
1891422,19
1891370,25
1890822,30
1890890,31
1890905,46
1890907,6
1890928,47
1872131,21
1875507,12
1875842,30
1890879,24
1875859,31
1876057,31
1890799,46
1890804,30
1890838,36
1890876,21
1891034,28
1891061,13
1891065,38
1891067,31
1891072,31
1891094,25
1891096,47
1891103,5
1891107,12
1891111,13
1891127,37
1891129,11
1891131,33
1891132,23
1891133,34
1891136,20
1891137,34
1891139,33
1891149,21
1891152,30
1891166,13
1891179,25
1891180,40
1891186,32
1890935,39
1890946,16
1890965,21
1890971,30
1890976,30
1890978,13
1890993,37
1890996,47
1890999,8
1891003,31
1891005,31
1891011,1
1891014,43
1891208,30
1872119,40
1874149,19
1874756,3
1876540,30
1891042,37
1891044,43
1891049,43
1891054,49
1890975,19
1890979,13
1890981,13
1890986,28
1890998,16
1891000,8
1891004,31
1891009,43
1891059,33
1891060,33
1870784,8
1874681,8
1891026,43
1891035,13
1891052,43
1891055,13
1875061,25
1876140,46
1885001,13
1891196,23
1872655,1
1891213,23
1891254,25
1881982,43
1896213,30
1896194,30
1896774,30
1880950,40
1896397,30
1896395,34
1896490,31
1879870,20
1896415,1
1896429,10
1896534,15
1896544,12
1872080,36
1896497,9
1896636,13
1896606,15
1896617,2
1896635,13
1882086,25
1896690,15
1891349,30
1891437,31
1872064,20
1890867,25
1891197,2
1891212,8
1874394,20
1891064,38
1890918,20
1890904,46
1890885,29
1890934,26
1871919,30
1874384,25
1871155,8
1870778,20
1870310,30
1890846,31
1890877,20
1899538,12
1890816,20
1891031,5
1899411,8
1899286,1
1899201,32
1899089,20
1892240,40
1878846,37
1895344,13
1892360,29
1897859,49
1892719,20
1892036,42
1891104,5
1897681,30
1891755,10
1894027,10
1891674,25
1893925,42
1897449,15
1882284,37
1897447,39
1897446,32
1897445,39
1897434,14
1897440,39
1897264,42
1897355,40
1897346,16
1897256,30
1897357,16
1897344,15
1897343,2
1897332,9
1897328,34
1897326,19
1897231,3
1897313,2
1897247,9
1897295,28
1897273,32
1897179,49
1897252,19
1897243,40
1897219,16
1897169,15
1891748,16
1897197,18
1897192,40
1897155,15
1897175,49
1897167,20
1897146,29
1897139,22
1896844,25
1897130,42
1897126,47
1897090,25
1897108,30
1897107,11
1897103,19
1897098,15
1897041,18
1897054,30
1897094,15
1897086,23
1897063,42
1897039,14
1896955,46
1897042,47
1897035,2
1897031,44
1897022,16
1891319,47
1891317,47
1897018,1
1897016,20
1896986,9
1897005,32
1897004,47
1896980,23
1896990,34
1892901,42
1892952,42
1892633,1
1892957,42
1893049,9
1893370,16
1893383,42
1893401,30
1893311,13
1893373,42
1893379,42
1893385,36
1893408,1
1893409,1
1886886,34
1893399,30
1893410,16
1893187,24
1893193,42
1893227,33
1893041,43
1893166,30
1893242,42
1893472,21
1893499,40
1892905,28
1893346,20
1893353,20
1893344,20
1893345,46
1893470,16
1893463,29
1893451,25
1896982,25
1896860,40
1896977,2
1896861,40
1896968,30
1896964,13
1896963,30
1896962,40
1895391,24
1896886,28
1896950,13
1896949,13
1896946,20
1896943,10
1896938,5
1896934,20
1896932,15
1896927,13
1896902,23
1896921,13
1896901,40
1896896,19
1896884,3
1896826,13
1896872,20
1895242,42
1896869,28
1896841,23
1896845,23
1896831,25
1896833,42
1896832,31
1896825,3
1896822,42
1896818,30
1896808,20
1896807,42
1896802,14
1896800,19
1896796,35
1896793,20
1896787,3
1896786,19
1896783,20
1896779,31
1882045,19
1896777,20
1896773,32
1896772,20
1896771,16
1896414,25
1896758,19
1896756,19
1896752,34
1896703,42
1896500,3
1896729,40
1896726,40
1880872,9
1896667,29
1896655,20
1896702,40
1896692,40
1896689,40
1896565,42
1896683,42
1896581,23
1896665,42
1896671,45
1896670,37
1896184,40
1896493,5
1896614,6
1896535,20
1896589,15
1896443,18
1896580,30
1896574,30
1896570,11
1896553,21
1896549,16
1896543,20
1896542,21
1896461,24
1896537,30
1896536,42
1896528,37
1896176,6
1896521,40
1896483,31
1896509,29
1896491,49
1896505,34
1896487,13
1896393,34
1896394,34
1896473,15
1896471,15
1896343,13
1896452,3
1896445,21
1896444,18
1896431,40
1896432,3
1896433,42
1896418,49
1890952,42
1875257,30
1875982,30
1876824,32
1877166,13
1896417,42
1896381,29
1896413,49
1896372,8
1896407,20
1880971,40
1896398,47
1896390,20
1890798,37
1896384,5
1896379,9
1896373,5
1896360,30
1896356,9
1896349,19
1896342,9
1896337,16
1896243,25
1895857,32
1871693,37
1896322,13
1896317,13
1896292,19
1896285,34
1896244,11
1896232,40
1896223,16
1896222,20
1896224,42
1896220,34
1896221,11
1882859,43
1896219,40
1896216,9
1896205,42
1896203,25
1896201,30
1896198,20
1896186,25
1896165,3
1896163,40
1896162,19
1896128,5
1896131,5
1896159,20
1896158,49
1893218,30
1893230,30
1896138,30
1896155,11
1895794,2
1896146,13
1895972,25
1896067,15
1896142,13
1896004,40
1896011,15
1896134,20
1896132,42
1896127,33
1896086,13
1896051,44
1896099,20
1896098,40
1896097,2
1896008,15
1896087,32
1895999,49
1895592,30
1896077,10
1881916,2
1895989,32
1895946,27
1896068,1
1896064,23
1895898,32
1895880,30
1896034,10
1895864,34
1895998,27
1895816,49
1895872,34
1895951,28
1895950,19
1895935,2
1895921,44
1895069,29
1895893,31
1895820,20
1880683,20
1895894,29
1895882,16
1895684,31
1895869,6
1895868,19
1895823,30
1880895,42
1881924,13
1895844,27
1895840,19
1895837,20
1895838,19
1895656,3
1895831,13
1895829,35
1895828,20
1866785,37
1895826,20
1895825,2
1895814,5
1895815,37
1895695,31
1895809,21
1895792,37
1895806,28
1895803,34
1895789,34
1895787,30
1895786,27
1895784,20
1890185,21
1895772,8
1895771,20
1895770,28
1895767,15
1895635,1
1895761,20
1895751,40
1895749,34
1895747,43
1876783,13
1877135,13
1892823,9
1895743,20
1895735,32
1895731,39
1895717,19
1895711,19
1895693,30
1895691,25
1895218,13
1895677,15
1895679,20
1895569,32
1894699,7
1895659,1
1895655,13
1895650,42
1895638,29
1895636,42
1882769,49
1895633,30
1895600,13
1895626,16
1895315,2
1895622,1
1895599,34
1895603,28
1895591,34
1895573,16
1895562,46
1895517,40
1895516,5
1895510,37
1895504,42
1895497,13
1876645,40
1875216,43
1876345,40
1876339,40
1892714,25
1892773,30
1875251,40
1569510,42
1890921,42
1895479,25
1895477,25
1891759,20
1895476,8
1895464,15
1895465,40
1895460,40
1895442,30
1895459,13
1895457,49
1895454,13
1895385,3
1895451,8
1895444,46
1895443,46
1895438,1
1873912,20
1875919,25
1875453,1
1876446,46
1892682,40
1892211,42
1892642,16
1892196,32
1892349,27
1892425,15
1892277,1
1892275,30
1892429,29
1892448,40
1892393,25
1895434,31
1895432,20
1895421,16
1895415,13
1894972,25
1895408,13
1881574,19
1895392,42
1895387,42
1895384,11
1895383,3
1895380,13
1895379,27
1895323,28
1895343,31
1895251,42
1895289,15
1895360,30
1895326,12
1895249,13
1895356,27
1895287,28
1895224,10
1895350,29
1895346,42
1895331,42
1894151,13
1895324,2
1895314,46
1895046,13
1895279,15
1895277,15
1895153,42
1895260,5
1895104,20
1895121,13
1895137,23
1893952,19
1893967,31
1893934,46
1895107,38
1895230,20
1895228,11
1895215,19
1895214,8
1895187,16
1895198,32
1895185,46
1895118,9
1895091,40
1895061,46
1893139,31
1895178,23
1895070,40
1895169,30
1895168,46
1894905,32
1895154,20
1894958,17
1895058,47
1895004,15
1894961,15
1895125,19
1895113,9
1895108,16
1894842,30
1880168,30
1895033,32
1895101,16
1895096,46
1895010,5
1895080,19
1895066,46
1895065,19
1895056,42
1895055,42
1894921,42
1894910,1
1894890,47
1894880,15
1895040,31
1895036,1
1895038,1
1895027,37
1895020,18
1895015,1
1895009,30
1894840,15
1894999,7
1894995,20
1894991,36
1894969,23
1894808,33
1894948,42
1894940,34
1894926,40
1894916,9
1891975,40
1892114,44
1892137,13
1892160,2
1891862,25
1891957,40
1891918,14
1891935,3
1891958,37
1891859,12
1891863,41
1891867,5
1891869,47
1891479,13
1891880,32
1891627,32
1891648,30
1891858,37
1909472,16
1906658,12
1907550,9
1907340,20
1907261,34
1907255,47
1908317,14
1908321,46
1908233,31
1908296,20
1908214,37
1908267,13
1908268,42
1908246,13
1908249,18
1908035,30
1910877,1
1911458,9
1911474,28
1911440,13
1911405,30
1911448,11
1911455,20
1911456,30
1908698,30
1911453,30
1911412,30
1911404,31
1911437,34
1911427,47
1911416,25
1911444,37
1911279,30
1911442,30
1911418,32
1911423,40
1911419,32
1911439,42
1911438,30
1911340,14
1911415,16
1911333,16
1911434,26
1911383,23
1911301,42
1911363,46
1911387,30
1911414,19
1911382,12
1911388,12
1911413,40
1911372,30
1908774,30
1907768,15
1907765,15
1908157,13
1908209,9
1908211,29
1908221,9
1911391,31
1908617,9
1909393,16
1909385,45
1908757,13
1909384,2
1908220,16
1911369,30
1911399,31
1911346,42
1911389,9
1911345,1
1911342,9
1898997,42
1911355,31
1911072,29
1911356,31
1911282,25
1911270,20
1911314,19
1911263,40
1911353,23
1900880,38
1907151,47
1907694,33
1907889,16
1908114,25
1908212,30
1908108,16
1908090,41
1908102,25
1908135,31
1907194,47
1911351,20
1911163,29
1911319,24
1911321,30
1911310,40
1911267,36
1911330,37
1911262,31
1911323,42
1911281,25
1911283,30
1911250,19
1911307,42
1911308,30
1911290,29
1911235,16
1911299,16
1911242,30
1911261,30
1907868,16
1908623,28
1908630,40
1908567,20
1908645,40
1905854,8
1909087,9
1909088,9
1909096,9
1909075,9
1906372,20
1906354,24
1906393,8
1906394,30
1909048,9
1907946,32
1908017,44
1908067,17
1908158,16
1908089,46
1908139,15
1908146,30
1911276,30
1911245,9
1911234,9
1911244,9
1911253,13
1911230,20
1911226,42
1910332,40
1911233,9
1911132,40
1911231,9
1911164,38
1911227,9
1911224,9
1911223,16
1911222,9
1911142,14
1908684,28
1908624,15
1762917,7
1911219,20
1908151,27
1908596,40
1909156,25
1909131,9
1900632,25
1907740,40
1908111,24
1908055,11
1908091,40
1908093,31
1911208,35
1911118,7
1911196,13
1911184,42
1911189,29
1911185,8
1907838,16
1907859,13
1907871,13
1907837,31
1907632,12
1907877,13
1907885,2
1907853,30
1907873,42
1907890,16
1907923,34
1907927,6
1907809,30
1907823,5
1907613,34
1907609,1
1907592,40
1907587,30
1907494,13
1907519,7
1907537,29
1890271,32
1903570,19
1902814,20
1902911,26
1907454,38
1907749,19
1907669,25
1907732,19
1907742,6
1907763,20
1907735,38
1907753,32
1907755,33
1907757,47
1907666,30
1907761,6
1907701,42
1907713,31
1907726,30
1892281,9
1911085,28
1911168,12
1911065,13
1911166,15
1911019,25
1911156,20
1911147,34
1911148,20
1911144,20
1911149,6
1911136,30
1911003,2
1911131,30
1907914,19
1908491,34
1908483,13
1907989,34
1907991,34
1908019,20
1908023,3
1908026,20
1908027,3
1908005,43
1908065,19
1908059,32
1908164,19
1908041,40
1907472,29
1908028,47
1908899,40
1909829,42
1908185,35
1911121,9
1911021,37
1907295,15
1911064,47
1911108,20
1911107,20
1911063,13
1911104,20
1911102,25
1911062,13
1911101,20
1911103,19
1911061,13
1911099,20
1911060,13
1911098,34
1911096,20
1911089,8
1911091,19
1910359,9
1911076,8
1911028,15
1911087,19
1911071,20
1911044,42
1911011,46
1911081,19
1911074,19
1911052,34
1908443,40
1905100,30
1909066,30
1907463,40
1907462,40
1908020,34
1907996,2
1907953,9
1907945,9
1908001,5
1907969,26
1911014,46
1910703,6
1911020,16
1911031,42
1911026,2
1909709,23
1911025,21
1910292,11
1908439,31
1908442,8
1907460,2
1910766,9
1907441,15
1907443,15
1908995,32
1911008,42
1911000,13
1910997,13
1910993,13
1910992,5
1910974,27
1908422,30
1907341,9
1909551,19
1907973,30
1905483,31
1905488,34
1907412,13
1909608,42
1910956,20
1908350,10
1907848,40
1908389,5
1907771,15
1907863,40
1909543,30
1909532,30
1909592,20
1910950,20
1910944,9
1910945,9
1910940,28
1910938,13
1910920,12
1910662,2
1910865,16
1910869,16
1909611,46
1910316,16
1910317,16
1910310,30
1907832,31
1907886,38
1907867,25
1907829,42
1907817,31
1908327,20
1908370,25
1908375,25
1907731,25
1907733,25
1877876,10
1909150,12
1908254,25
1910914,9
1910781,9
1910884,39
1910762,19
1910732,9
1910755,14
1910875,30
1910525,39
1910850,37
1910862,16
1910866,40
1910770,34
1910857,14
1910822,11
1910872,20
1910805,30
1910864,15
1910789,28
1910772,16
1910856,30
1910709,29
1910841,29
1910861,42
1910827,16
1910792,13
1910810,30
1910809,30
1907812,19
1907816,12
1907830,42
1907649,31
1907775,19
1907711,30
1907747,29
1907751,42
1907756,33
1908226,20
1910844,30
1910769,16
1910835,26
1910825,30
1910823,13
1910787,30
1910779,25
1910496,42
1910815,9
1910689,30
1910756,29
1910806,30
1909359,30
1910785,5
1907188,39
1910706,46
1910760,15
1910773,19
1907111,29
1909249,25
1907683,5
1907717,9
1907667,14
1907668,13
1907691,48
1908160,20
1908227,40
1908192,40
1908190,15
1908197,25
1908181,25
1910738,37
1910774,11
1910696,43
1910695,43
1910746,42
1910688,33
1910753,15
1910765,34
1910710,30
1910749,30
1910735,19
1910601,11
1910744,30
1910720,31
1910730,42
1910702,37
1910723,20
1910675,19
1910714,40
1910712,37
1910707,30
1910697,17
1910532,42
1907648,15
1907561,17
1907642,16
1907645,15
1908177,15
1908149,8
1909983,26
1910693,12
1903772,31
1910549,13
1910094,5
1910661,11
1910685,30
1910619,42
1910670,30
1910644,29
1910600,25
1910642,29
