CompanyId,CompanyName,CompanyLogo,Address
177466,Netcompany,https://images.vietnamworks.com/pictureofcompany/83/11232044.png,"Opal Tower Building, 92 Nguyen Huu Canh, Ward 22, Binh Thanh District, Ho Chi Minh city"
207304,Công Ty Cổ Phần Phong Liên,https://images.vietnamworks.com/pictureofcompany/fe/10878246.png,"Số 5 phố Yên Bái II, Hai Bà Trưng, Hà Nội"
310668,Panasonic Sales Vietnam,https://images.vietnamworks.com/pictureofcompany/b4/11010412.png,
2556,Brother International (Vietnam) Company Limited,https://images.vietnamworks.com/pictureofcompany/f5/10088454.jpg,"Floor 5, Minh Long tower, 17 Ba Huyen Thanh Quan, HCM City"
50807,Công Ty TNHH Trung Tâm Gia Công Hà Nội Việt Nam POSCO-VNPC,https://images.vietnamworks.com/pictureofcompany/73/10626983.png,"Lô D5, KCN Phúc Điền, Cẩm Giàng, Hải Dương"
132398,Công Ty Cổ Phần Phân Bón Dầu Khí Cà Mau,https://images.vietnamworks.com/pictureofcompany/d4/11247518.jpeg,"Trụ sở Chính: Lô D, Khu CN Phường 1, Đường Ngô Quyền, Phường 1, TP. Cà Mau."
356942,Công Ty CP Dược Mỹ Phẩm Wecan – Thành Viên Dược Phẩm Thái Minh,https://images.vietnamworks.com/pictureofcompany/4b/11182697.png,"Số 3, ngõ 2 phố Thọ Tháp, phường Dịch Vọng, Cầu Giấy, Hà Nội"
374345,Trường Đại Học CMC,https://images.vietnamworks.com/pictureofcompany/43/11303474.png,"Số 84c, Đường Nguyễn Thanh Bình, Phường Vạn Phúc, Quận Hà Đông, TP. Hà Nội."
4996,Công Ty TNHH Kỹ Thuật Taikisha Việt Nam,https://images.vietnamworks.com/pictureofcompany/db/11125419.png,"Tấng 12 Detech Tower, Số 8 Tôn Thất Thuyết, Phường Mỹ Đình 2, Quận Nam Từ Liêm, TP.Hà Nội"
375011,GSM,https://images.vietnamworks.com/pictureofcompany/bb/11207449.png,"Symphony Office, đường Chu Huy Mân, Long Biên, Hà Nội"
356385,KIRIN CAPITAL,https://images.vietnamworks.com/pictureofcompany/d4/11153484.png,"Tầng 12A, Tòa TNR Tower, 54A Nguyễn Chí Thanh, P.Láng Thượng, Q.Đống Đa, Hà Nội"
56085,Crystal Martin (Vietnam) Company Limited,https://images.vietnamworks.com/pictureofcompany/71/425041.gif,"Quang Chau industrial zone, Viet Yen, Bac Giang"
93664,"Fubon Life Insurance (Vietnam) Co., Ltd",https://images.vietnamworks.com/pictureofcompany/bb/11125895.png,"10&11F, Discovery Complex Tower, 302 Cau Giay Street, Dich Vong Ward, Cau Giay Dist, Hanoi City"
29668,"Công Ty TNHH Thiết Bị Minh Tâm (Mitalab Co., Ltd)",https://images.vietnamworks.com/pictureofcompany/67/10235068.png,"Tòa nhà Mitalab 76 Giảng Võ, Đống Đa, Hà Nội."
183798,Ngân Hàng TMCP Ngoại Thương Việt Nam - Vietcombank,https://images.vietnamworks.com/pictureofcompany/9e/10228105.jpg,"198 Trần Quang Khải, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội"
332100,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,https://images.vietnamworks.com/pictureofcompany/f0/11202498.png,"Tầng 6 - Zodiac, 19 Duy Tân, Cầu Giấy, Hà Nội"
401460,CÔNG TY TNHH DỊCH VỤ FACEHOME,https://images.vietnamworks.com/pictureofcompany/7a/11366953.png,"Phố Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam"
153961,Công Ty Cổ Phần Seadent,https://images.vietnamworks.com/pictureofcompany/40/10980341.png,"13 Đặng Tất, Phường Tân Định, Quận 1, TP. Hồ Chí Minh"
152048,Ngân Hàng TNHH Indovina – Hội Sở,https://images.vietnamworks.com/pictureofcompany/e4/11126406.png,"97A Nguyễn Văn Trỗi, P.11, Q. Phú Nhuận – Tp.HCM"
226656,Công Ty Sữa Đậu Nành Việt Nam - Vinasoy,https://images.vietnamworks.com/pictureofcompany/60/10985830.png,"Số 2, Nguyễn Chí Thanh Tp. Quảng Ngãi, tỉnh Quảng Ngãi, Việt Nam"
1321,"Nestlé Vietnam Ltd.,",https://images.vietnamworks.com/pictureofcompany/bf/11270659.png,"Floor 5, Empress Tower, 138 - 142 Hai Ba Trung, Da Kao Ward, District 1, HCMC, Vietnam"
43716,"SVP Vietnam Co.,Ltd",https://images.vietnamworks.com/pictureofcompany/7c/11136974.png,"KCN Tân Trường, xã Tân Trường, huyện Cẩm Giàng, Tỉnh Hải Dương"
9580,"Chailease International Leasing Co., Ltd. (Head Office)",https://images.vietnamworks.com/pictureofcompany/9d/11328675.png,"Tầng 9, 26, 27, 28, 29 Saigon Trade Centre, 37 Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM"
349086,Công Ty Cổ Phần Cơ Điện Hợp Lực,https://images.vietnamworks.com/pictureofcompany/8e/11166819.png,"VPGD: Tầng 10, tòa Lotus số 2 Duy Tân, phường Dịch Vọng Hâu, quận Cầu Giấy, TP Hà Nội."
161689,Công Ty Cổ Phần Chứng Khoán KIS Việt Nam,https://images.vietnamworks.com/pictureofcompany/85/11337021.png,"Lầu 3, 180-192 Nguyễn Công Trứ, P. Nguyễn Thái Bình, Quận 1, TP.HCM"
220084,Unicity Marketing Vietnam Co. Ltd.,https://images.vietnamworks.com/pictureofcompany/6d/10276832.png,"HEAD OFFICE: Cong Hoa Plaza, 141 Cong Hoa street, W.12, Tan Binh Dist., HCMC. HA NOI OFFICE: Viet A Building _ 09 Duy Tan, Dich Vong Hau, Cau Giay, Ha noi."
513,Công Ty Ô Tô Toyota Việt Nam,https://images.vietnamworks.com/pictureofcompany/6b/11236791.png,"Phường Phúc Thắng, Thị xã Phúc Yên, Tỉnh Vĩnh Phúc"
200115,Công Ty TNHH Gentherm Việt Nam,https://images.vietnamworks.com/pictureofcompany/d4/11326945.jpg,"Dong Van II Industrial Zone, Bach Thuong Commune, Duy Tien District, Ha Nam Province"
331380,CÔNG TY TNHH NANOFILM TECHNOLOGIES VIỆT NAM,https://images.vietnamworks.com/pictureofcompany/c8/11240024.png,"Lô XN7-01B Khu công nghiệp Đại An mở rộng, Thị Trấn Lai Cách, Huyện Cẩm Giàng, Tỉnh Hải Dương, Việt Nam"
403307,Công ty cổ phần đầu tư xây dựng An Việt,https://images.vietnamworks.com/pictureofcompany/d4/11378269.jpg,
344097,MGH Group,https://images.vietnamworks.com/pictureofcompany/98/11339026.png,"239 Đường Cộng Hòa, Phường 13, Tân Bình, Ho Chi Minh City, Vietnam"
103390,Trung Tâm Toán Số 1 Nhật Bản Gakken Classroom- Công Ty TNHH Shoei Việt Nam - Chi Nhánh Hà Nội,https://images.vietnamworks.com/pictureofcompany/ab/11125370.png,"Times City 458 Minh Khai, Hai Bà Trưng, Hà Nội."
122189,CÔNG TY BMB Steel- Chi Nhánh Hà Nội,https://images.vietnamworks.com/pictureofcompany/87/11041111.png,"Tầng 1 Tòa 18T2,KĐT Trung Hòa Nhân Chính, ngõ 76 Nguyễn Thị Định Thanh Xuân, Hà Nội."
314222,"Panasonic Vietnam Co.,ltd",https://images.vietnamworks.com/pictureofcompany/a4/11221976.png,"Plot J1-J2 Thang Long Industrial Park, Dong Anh Dist., Hanoi"
335418,CÔNG TY TNHH MỘT THÀNH VIÊN THÉP VAS NGHI SƠN,https://images.vietnamworks.com/pictureofcompany/95/10989411.png,"KLH Gang thép Nghi Sơn, KKT Nghi Sơn, phường Hải Thượng, thị xã Nghi Sơn, tỉnh Thanh Hóa"
318062,Công Ty TNHH Ô Tô Mitsubishi Việt Nam,https://images.vietnamworks.com/pictureofcompany/72/11222583.png,"Bình Dương Factory: An Bình, Dĩ An, Bình Dương"
226260,Công Ty TNHH Qorvo Việt Nam,https://images.vietnamworks.com/pictureofcompany/d4/11124175.jpg,"5th Floor, CIC Tower - 219 Trung Kinh Street, Cau Giay District, Hanoi"
196065,Công Ty Cổ Phần Đầu Tư Công Nghệ Hoàng Minh,https://images.vietnamworks.com/pictureofcompany/2a/10942886.png,"Tầng 2, Tòa Vimeco, Lô E9, Phạm Hùng ,  Phường Trung Hòa , Quận Cầu Giấy, Hà Nội"
384352,"ONELINK HOLDINGS VIETNAM CO., LTD",https://images.vietnamworks.com/pictureofcompany/d4/11255050.png,"Tầng 6, Tòa nhà Trang Lâm Phát, Số 771 Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, TP Đà Nẵng"
213959,Công Ty TNHH Krones Việt Nam,https://images.vietnamworks.com/pictureofcompany/c3/10311613.png,"Unit 2002, 20th floor Pearl Plaza, 561A Dien Bien Phu street, Binh Thanh district, HCMC"
396597,CÔNG TY CỔ PHẦN UNIK XANH,https://images.vietnamworks.com/pictureofcompany/c5/11336683.png,"Tầng 11, TID Center, Phố Liễu Giai, Vĩnh Phúc, Ba Đình, Hà Nội, Việt Nam"
330629,Công Ty TNHH Qtl Logistics,https://images.vietnamworks.com/pictureofcompany/d4/10968807.png,"Số 9 Đường số 15, Phường An Phú, TP Thủ Đức, TP Hồ Chí Minh, Việt Nam"
4046,Tổng Công Ty Bảo Hiểm BIDV (BIC),https://images.vietnamworks.com/pictureofcompany/eb/6995419.jpg,"Tầng 11, Tòa nhà 263 Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
1214,Công Ty Easia Travel,https://images.vietnamworks.com/pictureofcompany/ea/10440257.png,"Khách sạn ATS , Số 33B Phạm Ngũ Lão, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Thành phố Hà Nội"
235261,Công Ty Cổ Phần Đầu Tư Sản Xuất Và Thương Mại Hồng Phúc,https://images.vietnamworks.com/pictureofcompany/ae/10977263.png,"Thôn Đại Hạnh, xã Hoàn Long, huyện Yên Mỹ, tỉnh Hưng Yên"
394209,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VẬN TẢI VIỆT Á,https://images.vietnamworks.com/pictureofcompany/53/11321672.png,"358 Đà Nẵng, Đông Hải 1, Hải An, Hải Phòng"
12714,Jotun Paints Vietnam Company Limited,https://images.vietnamworks.com/pictureofcompany/03/11345943.png,"Nha Be Dist., Ho Chi Minh City"
268150,CÔNG TY CỔ PHẦN DỊCH VỤ CIRCO,https://images.vietnamworks.com/pictureofcompany/ad/11288944.png,"Level 1 & 2, H3 Building - 384 Hoang Dieu, ward 6, district 4, Ho Chi Minh City"
35815,VPBank - Https://tuyendung.vpbank.com.vn/,https://images.vietnamworks.com/pictureofcompany/89/11125541.png,"Khối Quản Trị Nguồn Nhân Lực - 89 Láng Hạ, Quận Đống Đa, Hà Nội"
398400,"AMPHENOL (XIAMEN) HIGH SPEED CABLE CO., LTD.",https://images.vietnamworks.com/pictureofcompany/c7/11349426.png,
10523,Công Ty TNHH Sumitomo Heavy Industries (Việt Nam),https://images.vietnamworks.com/pictureofcompany/cb/11141215.png,I7 Khu Công Nghiệp Thăng Long- Đông Anh- Hà Nội
202975,Công Ty CP Thuận Đức,https://images.vietnamworks.com/pictureofcompany/1c/10211533.jpg,"Khu CN TT Lương Bằng, Kim Động, Hưng Yên"
273054,CTCP Tập Đoàn Phượng Hoàng Xanh A&A,https://images.vietnamworks.com/pictureofcompany/ec/11129453.png,"Khu CNC Hòa Lạc, Thạch Hòa, Thạch Thất, Hà Nội"
320398,Garmin Vietnam,https://images.vietnamworks.com/pictureofcompany/06/11250717.png,"Unit 2,3,4 - 16th Floor PMH Tower, 101 Tôn Dật Tiên, Tân Phú, Quận 7, Thành phố Hồ Chí Minh"
52297,Vina-Sanwa Company Liability Limited,https://images.vietnamworks.com/pictureofcompany/49/11125379.png,"Tòa nhà Citilinght, Số 45, Đường Võ Thị Sáu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam"
234607,Công Ty TNHH Tổng Công Ty Công Nghệ & Giải Pháp CMC (CMC TS),https://images.vietnamworks.com/pictureofcompany/ad/11127260.png,"Tầng 14 & 16 Tòa nhà CMC, Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội."
173708,Công Ty Cổ Phần Tập Đoàn Masterise,https://images.vietnamworks.com/pictureofcompany/3e/11372451.png,"Lumiere West Tower, Thảo Điền, TP. Thủ Đức, TP. Hồ Chí Minh"
173693,Công Ty Cổ Phần Bánh Kẹo Hải Hà,https://images.vietnamworks.com/pictureofcompany/fe/10138703.jpg,"20 Bùi Thị Xuân, Nguyễn Du,  Hai Bà Trưng, Hà Nội"
18830,IIG Việt Nam,https://images.vietnamworks.com/pictureofcompany/51/11134843.png,"75 Giang Văn Minh, Ba Đình, Hà Nội"
36913,"Bosch Vietnam Co., Ltd In Dong Nai",https://images.vietnamworks.com/pictureofcompany/35/11125548.png,"Street No.8, Long Thanh Industrial Zone, Long Thanh District, Dong Nai Province"
313962,Công Ty TNHH Công Nghệ Welco Việt Nam,https://images.vietnamworks.com/pictureofcompany/f0/10867273.png,"Nhà xưởng A17 và Lô đất A19, khu công nghiệp kỹ thuật cao An Phát, Phường Việt Hòa, Thành phố Hải Dương, Tỉnh Hải Dương, Việt Nam"
368078,Công Ty Cổ Phần Kinh Doanh F88,https://images.vietnamworks.com/pictureofcompany/d9/11161897.png,"Tòa nhà N01A, 275 Nguyễn Trãi, Thanh Xuân, Hà Nội"
229211,Công Ty TNHH Eracare Health Mart Việt Nam,https://images.vietnamworks.com/pictureofcompany/66/10248828.png,"231F An Duong Vuong, An Lac ward, Binh Tan district, Ho Chi Minh city, Vietnam"
306225,ASSA ABLOY Vietnam,https://images.vietnamworks.com/pictureofcompany/91/11129137.png,"20th Floor, 2Bis-4-6 Le Thanh Ton Street, Ben Nghe Ward, District 1, Ho Chi Minh City"
16093,Tokio Marine Insurance Viet Nam Company Limited,https://images.vietnamworks.com/pictureofcompany/e5/11114791.png,"Head office: Sun Red River Building, 23 Phan Chu Trinh, Hoan Kiem, Hanoi/ Branch office: Lim Tower 3, 29A Nguyen Dinh Chieu, Da Kao Ward, Dist. 1, HCMC"
347,"Inabata Vietnam Co., Ltd",https://images.vietnamworks.com/pictureofcompany/25/11125480.png,"Unit 902B, SUN RED RIVER Building, 23 Phan Chu Trinh Str., Hoan Kiem Dist., Hanoi, Vietnam"
330825,Công Ty TNHH Doalltech Vietnam,https://images.vietnamworks.com/pictureofcompany/95/10967987.png,"Tòa nhà Eurowindow, 27 Trần Duy Hưng, P. Trung Hòa, Q. Cầu Giấy, Hà Nội."
81185,"Proterial Vietnam Co., Ltd.",https://images.vietnamworks.com/pictureofcompany/81/11154797.png,"Plot CN 6.1-2, Tan Truong Industrial Zone, Cam Giang District, Hai Duong Province , Vietnam."
55697,Công Ty TNHH Thương Mại Sản Xuất Tân Hùng Cơ,https://images.vietnamworks.com/pictureofcompany/8d/11140524.png,"7-9-11-13 Đường 53A, P.Tân Tạo, Q. Bình Tân"
136333,Công Ty TNHH Kyocera Việt Nam,https://images.vietnamworks.com/pictureofcompany/08/8524175.jpg,"Lô B1, Khu công nghiệp Thăng Long II, Liêu Xá, Yên Mỹ, Hưng Yên"
355885,Công Ty Cổ Phần Quản Lý Quỹ Phú Hưng,https://images.vietnamworks.com/pictureofcompany/2f/11098387.png,"Phòng số 4, Tầng 21, Tòa nhà Phú Mỹ Hưng, Số 08 Đường Hoàng Văn Thái, Khu phố 1, Phường Tân Phú, Quận 7, TP. HCM"
167462,Bank Of China (Hong Kong) Limited - Hochiminh City Branch,https://images.vietnamworks.com/pictureofcompany/ec/10122015.jpg,"Tầng 11 & tầng 12, Tòa nhà Times Square, số 22-36 đường Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam"
27578,Daloc Wines,https://images.vietnamworks.com/pictureofcompany/69/11125377.png,"17/12 Đường Lê Thánh Tôn, Bến Nghé, Quận 1, Ho Chi Minh City, Vietnam"
339968,Minthacare Vietnam,https://images.vietnamworks.com/pictureofcompany/38/11012760.png,"5th Floor, 119-121 Ung Van Khiem, Ward 25, Binh Thanh District"
315692,Eschool,https://images.vietnamworks.com/pictureofcompany/47/11301133.png,"20 đường số 65, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức"
55124,"Asahi Intecc Hanoi Co., Ltd.",https://images.vietnamworks.com/pictureofcompany/55/11238514.png,"Lô G03, Khu CN Thăng Long, Võng La, Đông Anh, Hà Nội"
18364,Navigos Group,https://images.vietnamworks.com/pictureofcompany/6e/10922087.png,"HCM Office: 20th Floor, E Town Central - 11 Doan Van Bo, Ward 13, District 4; Hanoi office: 8th Floor, V Building, 125-127 Ba Trieu St, Hai Ba Trung District"
351495,Công Ty Cổ Phần Sơn Ô Tô Việt Nam,https://images.vietnamworks.com/pictureofcompany/d4/11247139.png,"Số 303-305 Nguyễn Thanh Bình, Phường La Khê, quận Hà Đông, Hà Nội"
214596,Công ty Cổ Phần Công Nghệ Phú Thành,https://images.vietnamworks.com/pictureofcompany/66/10975055.png,"115A Đ. Phan Trọng Tuệ, Tam Hiệp, Thanh Trì, Hà Nội"
363344,RRC Power Solutions,https://images.vietnamworks.com/pictureofcompany/25/11133112.png,"Lô CN4, Khu công nghiệp Nam Đình Vũ, thuộc khu kinh tế Đình Vũ- Cát Hải, Đông Hải 2, Hải An, Hải Phòng"
5796,"Danieli – Industrielle Beteiligung Co., Ltd",https://images.vietnamworks.com/pictureofcompany/fc/11125241.png,"LotA4b, Industrial Park inside Tan Thuan Export Processing Zone (E-Office park), Tan Thuan Dong Ward, District 7, HCM city"
289471,Công Ty TNHH Hàng Miễn Thuế Jalux-Taseco,https://images.vietnamworks.com/pictureofcompany/df/10634417.png,"4-W07E1 tầng 4, nhà ga T2, cảng HKQT Nội Bài , xã Phú Minh, huyện Sóc Sơn, TP Hà Nội"
194533,Tập Đoàn Karofi Holding,https://images.vietnamworks.com/pictureofcompany/5c/10999694.png,Tầng 7 - Hudland Tower - Số 6 Nguyễn Hữu Thọ - Hoàng Liệt - Hoàng Mai - Hà Nội
392962,Công ty TNHH TMDV Hoàng Giang,https://images.vietnamworks.com/pictureofcompany/b7/11314880.png,
19537,Công Ty Cổ Phần Phát Triển Công Nghệ TECHPRO,https://images.vietnamworks.com/pictureofcompany/8c/11138243.png,"Tầng 2 tòa nhà VTC Online số 18 Tam Trinh, Phường Minh Khai, Quận Hai Bà Trưng, TP Hà Nội"
374281,CÔNG TY CỔ PHẦN DƯỢC PHẨM LV PHARMA,https://images.vietnamworks.com/pictureofcompany/d4/11197214.jpg,"40/27 Hoàng Bật Đạt, Phường 15, Quận Tân Bình, HCM"
395187,Viet - Aus Steel Solutions,https://images.vietnamworks.com/pictureofcompany/d4/11327937.png,"135/24-26 Nguyen Huu Canh Street, Ward 22, Binh Thanh District, Ho Chi Minh City"
401320,Prym Intimates VIetnam,,"KCN Det May Pho Noi B, Di Su, My Hao, Hung Yen"
11293,Brother Industries (Vietnam) Ltd.,https://images.vietnamworks.com/pictureofcompany/83/11125287.png,"Khu Công Nghiệp Phúc Điền, Xã Cẩm Phúc, Huyện Cẩm Giàng, Tỉnh Hải Dương"
326088,Công Ty TNHH Yusung Electronics VINA,https://images.vietnamworks.com/pictureofcompany/a0/10963485.png,"Lot CN2-P4, Yen My industrial park, Tan Lap commune, Yen My disctrict, Hung Yen province."
247661,Công Ty Cổ Phần Tư Vấn Xây Dựng Thành Nam,https://images.vietnamworks.com/pictureofcompany/d4/11034749.jpg,"Tầng 16 Tòa nhà HCMCC, 249A Thụy Khuê, Tây Hồ, TP. HN"
19968,"CapitaLand (Vietnam) Holdings Pte., Ltd",https://images.vietnamworks.com/pictureofcompany/b2/11130312.png,"17th Floor, Deutsches Haus Ho Chi Minh, 33 Le Duan Street, Ben Nghe Ward, District 1, HCMC"
127942,Công Ty TNHH ON Semiconductor Việt Nam,https://images.vietnamworks.com/pictureofcompany/9e/11039665.png,"Số 10, Đường số  17A, KCN Biên Hòa 2, Đồng Nai"
311994,CÔNG TY TNHH CIMC WETRANS (VIỆT NAM),https://images.vietnamworks.com/pictureofcompany/d4/11353672.jpg,"Tòa nhà Ree Tower, Đoàn Văn Bơ, phường 13, Quận 4, Hồ Chí Minh, Việt Nam"
290052,Công Ty Cổ Phần Bảo Hiểm Opes,https://images.vietnamworks.com/pictureofcompany/fb/11103955.png,"Tầng 6, tòa nhà số 5 Điện Biên Phủ, Phường Điện Biên, Quận Ba Đình, Thành phố Hà Nội"
5697,Công Ty TNHH DENSO Việt Nam,https://images.vietnamworks.com/pictureofcompany/10/10356733.png,"Lô E-1, Khu công nghiệp Thăng Long, Đông Anh, Hà Nội,"
317907,True Accounting,https://images.vietnamworks.com/pictureofcompany/44/10989805.png,
94691,"Hamaden Vietnam CO., LTD",https://images.vietnamworks.com/pictureofcompany/d4/11175804.png,"Plot A4, Thang Long II Industrial Park, Lieu Xa commune, Yen My Dictrict, Hung Yen Province"
273080,Vinfast TRADING AND Production JSC,https://images.vietnamworks.com/pictureofcompany/25/10816736.png,"Symphony Building, Chu Huy Man Street, Hanoi, Vietnam"
134239,Netnam Corp.,https://images.vietnamworks.com/pictureofcompany/00/11125301.png,"Floor 3-4, 10A Nguyen Thi Minh Khai Street, Da Kao Ward, District 1, HCMC"
392916,Công Ty TNHH Unisofts,https://images.vietnamworks.com/pictureofcompany/a1/11312025.png,"A201 - BT2B, KĐT Mễ Trì Thượng, P. Mễ Trì, Q. Nam Từ Liêm, Hà Nội"
552,Diana Unicharm JSC,https://images.vietnamworks.com/pictureofcompany/41/11314546.png,"Vinh Tuy Industrial Zone, Linh Nam, Hoang Mai, Hanoi"
400296,CÔNG TY CỔ PHẦN ĐẦU TƯ DAS VIỆT NAM,,"Số 105 Đường Nguyễn Bá Khoản, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam"
