WorkingLocationId,JobId,Address,CityId,Latitude,Longitude
46833,1892533,"Times City 458 Minh Khai, Hai Bà Trưng, Hà Nội",24,20.996282,105.869795
6969,1892226,"Số 11, đường 9, khu công nghiệp, đô thị và dịch vụ VSIP Bắc Ninh, Từ Sơn, Bắc Ninh",7,21.077781,105.967025
152320,1892226,"Bắc Giang, Bac Giang, Vietnam",5,21.281992,106.197477
51206,1892226,"Hưng Yên, Việt Nam",32,20.852571,106.016997
150148,1907050,"Tầng 12 Tòa Sao Mai, 19 Lê Văn Lương, P. Nhân Chính, Q.Thanh Xuân, Hà Nội",24,21.001272,105.79883
133059,1892359,"Plot J1-J2 Thang Long Industrial Park, Dong Anh Dist., Hanoi",24,21.123485,105.778291
31391,1907046,"KLH Gang thép Nghi Sơn, Phường Hải Thượng, TX Nghi Sơn, Thanh Hóa",56,19.326987,105.777436
47793,1907025,"Binh Duong, Vietnam",11,11.325402,106.477017
189252,1892707,"Hanoi, VN, 84",24,21.027764,105.83416
188158,1892705,"Bắc Ninh, Việt Nam",7,21.178177,106.071026
196177,1892705,"OSATs in Bac Ninh, Bac Giang",5,21.281992,106.197477
4350,1892701,"5th Floor, CIC Tower  building, No. 2 Lane 219 Trung Kinh Street, Cau Giay District, Hanoi",24,21.019406,105.791123
177665,1892520,"Tầng 2, Tòa Vimeco, Lô E9, Phạm Hùng ,  Phường Trung Hòa , Quận Cầu Giấy, Hà Nội",24,21.009234,105.791525
149388,1907000,"Tầng 6, Tòa nhà Trang Lâm Phát, Số 771 Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, TP Đà Nẵng",17,16.076984,108.234786
151508,1907040,"Số 561A, đường Điện Biên Phủ, Phường 25, Q. Bình Thạnh, HCM",29,10.799893,106.718488
201001,1906976,"Tầng 11, tòa nhà TID, số 4 Liễu Giai, Ba Đình, Hà Nội.",24,21.036892,105.814422
19650,1906978,"9 Đường số 15, Khu phố 5, An Phú, Thủ Đức, Hồ Chí Minh, Việt Nam",29,10.79921,106.743883
148053,1907038,Ha Nam,23,0.0,0.0
194303,1907038,"Bắc Ninh, Việt Nam",7,21.121444,106.11105
134031,1907038,"7th Floor, E-town Building, 364 Cong Hoa, Ward 13, Tan Binh District, HCM City",29,10.801244,106.640723
1166,1907028,"Amata Industrial Zone Bien Hoa, Dong Nai",19,10.950601,106.872008
60471,1907016,"263 Đường Cầu Giấy, Dich Vong, Cầu Giấy, Hanoi, Vietnam",24,21.034149,105.795635
100958,1907031,"33B Phạm Ngũ Lão, Hoàn Kiếm, Hà Nội",24,21.022395,105.859647
198555,1906980,"Tầng 11, tòa nhà TID, số 4 Liễu Giai, Ba Đình, Hà Nội",24,21.036892,105.814422
24670,1906991,"xã Hoàn Long, huyện Yên Mỹ, tỉnh Hưng Yên",32,20.905442,105.978801
175706,1907029,"Plot J1-J2, Thang Long Industrial Park, Kim Chung, Dong Anh, Hanoi",24,21.123485,105.778291
201016,1906977,"Số 18 đường Phạm Hùng, Nam Từ Liêm, Hà Nội",24,21.029384,105.778588
200191,1905631,"Lot F3, Road No. 1, Hiep Phuoc IP, Hiep Phuoc Commune, Nha Be Dist., Ho Chi Minh City, Vietnam",29,10.600989,106.758849
60580,1906982,"384 Đường Hoàng Diệu, phường 6, Quận 4, Ho Chi Minh City, Vietnam",29,10.760727,106.699537
156220,1907012,"Hồ Chí Minh, Việt Nam",29,10.823099,106.629664
142284,1907010,Ha Noi,24,0.0,0.0
188079,1907002,"Khu công nghiệp Hòa Phú, Hiệp Hòa, Bắc Giang",5,21.235206,105.969796
200753,1907002,"Hà Nội, Vietnam",24,21.027764,105.83416
200755,1907002,"Bắc Ninh, Vietnam",7,21.178177,106.071026
692,1906995,I-7 Khu Công Nghiệp Thăng Long- Đông Anh- Hà Nội,24,21.123403,105.781446
125757,1899316,"Hope Residence, đường Chu Huy Mân, Phúc Đồng, Sài Đồng, Quận Long Biên, Hà Nội, Việt Nam",24,21.042082,105.904474
119543,1899362,"Trường Đại Học Phenikaa, Phố Nguyễn Trác, Yên Nghĩa, Hà Đông, Hà Nội, Việt Nam",24,20.960098,105.746583
24369,1881562,"Khu đô thị Vinhomes Imperia Hải Phòng, Bạch Đằng, Thượng Lý, Hồng Bàng, Hải Phòng, Việt Nam",28,20.863383,106.662608
81435,1881562,"Vinhomes Smart City, Đại Mỗ, Từ Liêm, Hà Nội, Việt Nam",24,21.00446,105.740396
181530,1887697,"Hồ Chí Minh, Việt Nam",29,10.823099,106.629664
177169,1906045,"Văn phòng bán hàng, TTTM Vincon Ocean Park 1, Gia Lâm, Hà Nội",24,21.001936,105.94283
140371,1906045,"161 Đường Võ Nguyên Giáp, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh, Việt Nam",29,10.80238,106.740972
196422,1906107,"Tầng 6- Comatce Tower, 61 Ngụy Như Kon Tum, Thanh Xuân, Hà Nội ",24,20.999493,105.80099
139169,1906108,"Phòng 1406, tầng 14, tòa nhà Citilight, số 45 Võ Thị Sáu, phường Đa Kao, Quận 1, TP HCM",29,10.790278,106.694722
99303,1906113,"6th Floor, Pearl Plaza, 561A Điện Biên Phủ, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh",29,10.79996,106.718563
169890,1906152,"Tòa nhà CMC, Số 11 Duy Tân, Quận Cầu Giấy, Hà Nội",24,21.030637,105.784144
166524,1906156,"Lumiere Riverside, 259 Đ. Võ Nguyên Giáp, An Phú, Quận 2, Hồ Chí Minh, Việt Nam",29,10.803641,106.748616
180374,1906188,"Hồ Chí Minh, Vietnam",29,10.746903,106.676292
126044,1899487,"The 3rd Floor, Vinh Trung Plaza, 255 Hung Vuong street, Hai Chau District, Da Nang City",17,16.066395,108.213415
195178,1889840,"Số 3, Đường 8, KCN VSIP, Phường Phù Chẩn, Thành phố Từ Sơn, Tỉnh Bắc Ninh",7,21.07705,105.976229
195179,1889840,"Hà Nội, Vietnam",24,21.027764,105.83416
174368,1904232,"Trung Yen Plaza, 1 Trung Hoa street, Cau Giay, Hanoi",24,21.013815,105.801838
59979,1906784,Ho Chi Minh,29,10.823099,106.629664
59980,1906784,"Dong Nai, Vietnam",19,11.068631,107.167598
59981,1906784,Binh Duong,11,11.325402,106.477017
118139,1889013,"KM47, A17,Viet Hoa ward, Hai Duong City, Hai Duong province",27,20.948423,106.29956
112011,1889013,"Hưng Yên, Việt Nam",32,20.852571,106.016997
112010,1889013,"Hà Nội, Việt Nam",24,21.027764,105.83416
111968,1904011,"Tòa nhà N01A - 275 Nguyễn Trãi, Thanh Xuân, Hà Nội",24,20.993199,105.807568
187034,1903975,"231F An Duong Vuong, An Lac ward, Binh Tan district, Ho Chi Minh city, Vietnam",29,10.728676,106.620364
200042,1904481,"20th Floor, 2Bis-4-6 Le Thanh Ton Street, Ben Nghe Ward",29,10.782115,106.705717
112062,1904485,"Tầng 18, Tòa nhà An Phong, 518B Điện Biên Phủ, Phường 21, Quận Bình Thạnh, TP.HCM",29,10.80071,106.714597
76800,1900663,"23 Phố Phan Chu Trinh, Phan Chu Trinh, Hoàn Kiếm, Hanoi, Vietnam",24,21.021138,105.856182
115001,1905608,"Unit 902B, 23 Phan Chu Trinh Str., Hoan Kiem Dist., Hanoi, Vietnam",24,21.020724,105.855996
14919,1902805,"Hồ Chí Minh, Việt Nam",29,10.823099,106.629664
200496,1905615,"P.603, 605, 607, T6, Tòa nhà Eurowindow, 27 Trần Duy Hưng, P. Trung Hòa, Q. Cầu Giấy, Hà Nội.",24,21.013168,105.802813
127087,1899486,"The 3rd Floor, Vinh Trung Plaza, 255 Hùng Vương, Vĩnh Trung, Thanh Khê, Đà Nẵng, Việt Nam",17,16.066739,108.213516
105783,1900018,"Lô CN6.1-2, KCN Tân Trường, Cẩm Giàng, Hải Dương",27,20.928734,106.224634
67744,1900018,"Hà Nội, Vietnam",24,21.027764,105.83416
177061,1882218,"Lô C12, Cụm CN Nhựa Đức Hòa, H. Đức Hòa, Tỉnh Long An.",39,10.814434,106.493793
93076,1883705,"Hưng Yên, Hung Yen, Vietnam",32,20.654682,106.057849
174789,1883705,"Hà Nội, Hanoi, Vietnam",24,21.027764,105.83416
4104,1883705,Hai Duong,27,0.0,0.0
855,1898075,"Duong Noi Ward, Ha Dong District, Hanoi",24,20.979868,105.743919
123665,1898134,"Harmony Building, 6th floor, 47-49-51 Phung Khac Khoan, Dakao Ward, District 1, HCMC",29,10.786146,106.693653
166485,1883794,"Etown Building, 364 Cong Hoa street, ward 13, Tan Binh district, Ho Chi Minh city",29,10.800843,106.640828
146199,1898830,"20th Floor, Phu My Hung Tower, 08 Hoang Van Thai Street, Tan Phu Ward, District 7, Ho Chi Minh City",29,10.72896,106.719883
166076,1898878,Thành phố Hồ Chí Minh,29,10.823099,106.629664
17141,1897764,"Số 781 Hồng Hà, Hoàn Kiếm, Hà Nội",24,21.027351,105.859052
104718,1897764,"Lê Lợi, Hải Châu 1, Hải Châu, Đà Nẵng, Việt Nam",17,16.074777,108.219933
102217,1897764,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
155041,1896788,"119-121 Ung Văn Khiêm, phường 25, quận Bình Thạnh, HCM",29,10.80719,106.718415
183320,1896200,"20 Đường số 65, Phường Thạnh Mỹ Lợi, TP. Thủ Đức, TP. HCM",29,10.773857,106.760056
1974,1896175,"An Bình, Dĩ An, Bình Dương, Vietnam",11,10.872254,106.755119
131884,1895605,"Lô G03, Khu CN Thăng Long, Võng La, Đông Anh, Hà Nội",24,21.111757,105.783438
114755,1895611,"125 Phố Bà Triệu, phường Nguyễn Du, Hai Bà Trưng, Hà Nội, Việt Nam",24,21.015902,105.849387
157753,1898459,"303-305 Phố Nguyễn Thanh Bình, phường La Khê, Quận Hà Đông, Hà Nội, Việt Nam",24,20.969903,105.754339
179027,1898820,Công ty CP trung tâm gia công Posco Việt Nam,24,21.745512,107.136637
193279,1884335,"Số 115A Phan Trọng Tuệ, Tam Hiệp, Thanh Trì, Hà Nội",24,20.943558,105.840256
198240,1898857,"Khánh Hòa, Việt Nam",33,12.209887,109.092876
122643,1898227,"Lô CN4, Khu công nghiệp Nam Đình Vũ, thuộc khu kinh tế Đình Vũ- Cát Hải, Đông Hải 2, Hải An, Hải Phòng",28,20.815746,106.80858
186763,1898827,"LotA4b, Industrial Park inside Tan Thuan Export Processing Zone (E-Office park), Tan Thuan Dong Ward, District 7, HCM city",29,10.751361,106.740561
104154,1906510,"Hà Nội, Việt Nam",24,21.027764,105.83416
873,1892248,"Từ Hồ, Yên Mỹ District, Hung Yen, Vietnam",32,20.89171,105.986146
7717,1892248,"Số 6, Nguyễn Hữu Thọ, Linh Đàm, Hoàng Mai, Hà Nội",24,20.969462,105.829798
200941,1892248,"Bac Ninh, Bắc Ninh, Vietnam",7,21.178177,106.071026
190125,1906949," Tòa nhà EVD, 431 Tam Trinh, Hoàng Mai, Hà Nội.",24,20.983563,105.865631
191635,1891996,"Tầng 2, tòa nhà VTC Online, 18 Tam Trinh, Hai Bà Trưng, Hà Nội",24,20.994816,105.861615
162497,1906958,"40/27 Hoàng Bật Đạt, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh",29,10.824911,106.636566
195813,1891780,"Floor 19, Tower A, Tòa The Hallmark, 15 Tran Bach Dang Street, Thu Thiem Ward, Thu Duc City, Ho Chi Minh City",29,10.78141,106.718408
190853,1891780,"14 floor, VCCI Tower, 9 Dao Duy Anh street, Phuong Mai ward, Dong Da district, Hanoi",24,21.008699,105.837882
201004,1906957,"135/24-26 Nguyen Huu Canh, ward 22, Binh Thanh district, HCMC",29,10.796159,106.718524
194401,1906973,"KCN Dệt May Phố Nối B, Dị Sử, Mỹ Hào, Hưng Yên",32,20.925986,106.064806
192385,1906940,"Hai Duong, Vietnam",27,20.937341,106.314554
51560,1906939,"Lot CN2-P4, Yen My industrial park, Tan Lap commune, Yen My disctrict, Hung Yen province",32,20.899782,106.056089
200991,1906950,Văn phòng công ty tại Hà Nội,24,20.957425,105.734368
15783,1902133,"30th Floor, Tower 1, Capital Place, 29 Lieu Giai St., Ngoc Khanh Ward, Ba Dinh District, Hanoi",24,21.03174,105.813964
99918,1906956,"Số 10, Đường số 17A, KCN Biên Hòa 2, Đồng Nai",19,10.919374,106.883211
191490,1904231,"14th Floor, Ree Tower, No. 9 Doan Van Bo, Ward 13, Dist. 4, HCMC",29,10.764801,106.702469
101405,1904331,"Tầng 10, Tòa nhà Five Star, 28 Bis Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, TP.HCM",29,10.781639,106.697534
56175,1904371,"Tầng 6, số 5 Điện Biên Phủ, P.Điện Biên, Q.Ba Đình, TP.Hà Nội",24,21.02912,105.842426
195873,1891912,"C-6, Khu Công Nghiệp Thăng Long",24,21.122112,105.779866
8399,1906063,"Lô E1, khu công nghiệp Thăng Long, Đông Anh, Hà Nội",24,21.11944,105.778341
105140,1906063,"Vĩnh Phúc, Vietnam",63,21.360881,105.547437
31485,1903730,"Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",29,10.810583,106.709142
118029,1904648,"Hải Dương, Việt Nam",27,20.937341,106.314554
100272,1904648,"Hà Nội, Vietnam",24,21.027764,105.83416
115830,1904648,"Lô A4, Khu CN thăng Long 2, Liêu Xá, Yên Mỹ, Hưng Yên",32,20.920747,106.062282
181026,1904993,"Vung Ang, Ha Tinh",26,18.338225,105.867712
164864,1905653,"Hà Nội, Vietnam",24,21.027764,105.83416
112785,1906495,"Lô A4, KCN Thăng Long 2, Liêu Xá, Yên Mỹ, Hưng Yên",32,20.921184,106.064156
177341,1898823,"Floor 2-3-4, 10A Nguyen Thi Minh Khai Street, Da Kao Ward, HCMC",29,10.791301,106.704937
168886,1898052,"A201 - BT2B, KĐT Mễ Trì Thượng, P. Mễ Trì, Q. Nam Từ Liêm",24,21.006604,105.777578
166440,1895764,"CT KCN Vĩnh Tuy, Vĩnh Hưng, Hoàng Mai, Hà Nội, Việt Nam",24,20.981259,105.874114
174353,1902418,"Tòa Nhà Ao Shipping,14/19 Ngô Tất Tố, P.19, Bình Thạnh",29,10.792466,106.709883
166999,1902119,"Vinhomes Ocean Park 1, Gia Lâm, Hà Nội, Việt Nam",24,20.994806,105.946488
190970,1906947,"105 Phố Nguyễn Bá Khoản, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",24,21.016752,105.801437
179646,1906948,Nhà máy Yamaha Motor Nội Bài,24,21.214996,105.791768
66226,1897142,"UOA TOWER, Tân Trào, Tân Phú, District 7, Thành phố Hồ Chí Minh, Vietnam",29,10.730121,106.724693
200988,1906943,"Tòa nhà Sunshine Center, số 16, đường Phạm Hùng, Hà Nội",24,21.029975,105.778969
184061,1906933,"Khu Kinh tế Đình Vũ – Cát Hải, thị trấn Cát Hải, huyện Cát Hải, TP. Hải Phòng",28,20.808065,106.888629
170550,1906933,"Symphony Building, Chu Huy Man Street, Long Bien District, Hanoi",24,21.044498,105.907437
198991,1901113,63 Trần Quốc Hoàn- P. Dịch Vọng Hầu – Q. Cầu Giấy – TP Hà Nội,24,21.041456,105.786959
13084,1901534,"Hsc Building, Điện Biên Phủ, Ward 6, District 3, Ho Chi Minh City, Vietnam",29,10.78606,106.693098
179592,1903893,"2 Street No. 28, VSIP II-A Industrial Park, Vinh Tan, Tan Uyen, Binh Duong.",11,11.119892,106.700713
179593,1903893,"Lot A, My Phuoc Industrial Park, My Phuoc Ward, Ben Cat Town, Binh Duong.",11,11.097495,106.640954
199730,1903689,"Xã An Thượng, Hoài Đức, Hà Nội",24,20.989532,105.702846
145725,1906891,"Số 1 Trung Hòa, Cầu Giấy, Hà Nội",24,21.013838,105.801832
75762,1902032,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
59820,1898807,"VSIP 1, Thuan An City",11,10.924386,106.71358
184409,1896795,"20th Floor - 11 Doan Van Bo, Ward 13",29,10.76464,106.702918
120207,1903661,"Hà Nội, Việt Nam",24,21.027764,105.83416
174622,1903661,"Đồng Nai, Vietnam",19,11.068631,107.167598
171022,1903679,"Hà Nội, Việt Nam",24,21.027764,105.83416
199575,1902993,"Lầu 19, Mplaza Saigon, Số 39 Lê Duẩn, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh",29,10.781363,106.70052
84722,1903634,"Tầng 4, 562 Nguyễn Văn Cừ, P.Gia Thụy, Quận Long Biên, thành phố Hà Nội",24,21.049406,105.883869
199724,1903672,Bắc Ninh,7,21.121444,106.11105
199728,1903672,VP Hà Nội,24,21.04445,105.810274
188200,1884382,"Tầng 12A TNR Tower, 54A Nguyễn Chí Thanh, P. Láng Thượng",24,21.023193,105.809657
120380,1903327,"105 Phố Chu Văn An, Yết Kiêu, Hà Đông, Hà Nội, Việt Nam",24,20.975154,105.777036
2798,1903178,"Đường D3, KCN Phú Mỹ II, phường Phú Mỹ, thị xã Phú Mỹ, tỉnh BRVT",3,10.555516,107.044711
15195,1903008,"20 Nguyễn Đăng Giai, Thao Dien, District 2, Ho Chi Minh City, Vietnam",29,10.801834,106.736226
87141,1900334,"Số 127 Lò Đúc, Phường Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội, Việt Nam",24,21.013473,105.858345
145845,1899765,Nghệ An,41,0.0,0.0
181027,1899765,"Vung Ang, Ha Tinh",41,18.109554,106.408407
93714,1896171,"KCN Nam Tân Uyên, Khánh Bình, Tân Uyên, Bình Dương, Việt Nam",11,11.050695,106.756911
192504,1881976,"Hai Duong, Vietnam",27,20.937341,106.314554
64106,1889896,Tầng 05 - Tòa nhà MobiFone - Số 5 ngõ 82 Duy Tân - Quận Cầu Giấy - Hà Nội,24,21.032372,105.782761
139528,1905971,"One Mount Building, khu đô thị Times City, 458 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",24,20.997276,105.867104
200427,1905480,"LotA4b, Industrial Park inside Tan Thuan Export Processing Zone (E-Office park), Tan Thuan Dong Ward, District 7, HCMC",29,10.751361,106.740561
150474,1886137,Hà Đông - Hà Nội,24,20.955835,105.756366
100072,1899213,"Nhà xưởng A17 và Lô đất A19, khu công nghiệp kỹ thuật cao An Phát, Phường Việt Hòa, Hải Dương",27,20.940923,106.285773
17826,1899213,"Hung Yen, Vietnam",32,20.852571,106.016997
192583,1882163,"TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam",24,20.988732,105.942024
197954,1897991,"Kuala lumpur, Malaysia",66,3.139003,101.686855
170546,1899433,"Tòa nhà Symphony, Chu Huy Mân, Phường Phúc Lợi, Quận Long Biên, Hà Nội",24,21.049508,105.916643
11780,1906882,"Empress Tower, Hai Bà Trưng, Da Kao, District 1, Ho Chi Minh City, Vietnam",29,10.78447,106.696688
198419,1899345,"Tầng14, 17 đến 21 tòa văn phòng Lotte Mall Hà Nội 272 Võ Chí Công, Phường Phú Thượng, Quận Tây Hồ, thành phố Hà Nội, Việt Nam",24,21.075951,105.812662
152110,1900722,"Tầng 16 tòa nhà VIT, 519 Kim Mã, Ba Đình, HN",24,21.029781,105.811779
182095,1900723,"16th Floor, VIT Building, 519 Kim Ma street, Ba Dinh district, HaNoi, VietNam",24,21.029811,105.811789
11030,1886118,"Khu B2, Đường Công nghiệp 4, khu Công nghiệp Sài Đồng B, Long Biên, Hà Nội",24,21.027767,105.903913
184711,1906709,"Unit 01 & 02, 9th Floor, Lancaster Luminaire 1152-1154 Lang Street, Lang Thuong Ward Dong Da District, Hanoi, Vietnam",24,0.0,0.0
122559,1906709,"Unit 501, 5th F, 58 Nguyen Dinh Chieu, Dakao Ward, District 1, Ho Chi Minh City, Vietnam",29,10.789119,106.699923
200475,1906711,"Techcombank HC 119 Tran Duy Hung, Cau Giay, Ha Noi ",24,21.005952,105.794622
33990,1905935,"Hà Nội, Vietnam",24,21.027764,105.83416
5358,1905965,"Tower 2 -  Times City, Vinh Tuy, Hai Bà Trưng District, Hanoi, Vietnam",24,20.997276,105.867104
121569,1906066,"Long An, Việt Nam",39,10.695572,106.243121
156686,1906066,"Ca Mau, Vietnam",14,8.96241,105.125896
200672,1906066,"Hau Giang, Vietnam",72,9.757898,105.641253
200667,1906073,"Hoàn Kiếm District, Hanoi, Vietnam",24,21.027964,105.851013
135978,1890567,"9-11 Dong Da Street, Ward 2, Tan Binh District, Ho Chi Minh City",29,10.808832,106.665447
200668,1906046,"Cần Thơ, Vietnam",15,10.045162,105.746854
149477,1906046,"Hồ Chí Minh, Việt Nam",29,10.823099,106.629664
41868,1903564,"119 Ung Văn Khiêm, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",29,10.807066,106.718069
46002,1903564,"Cần Thơ, Việt Nam",15,10.045162,105.746854
199663,1903473,"Lô CN16,ô số 12C,đường N2,KCN Sóng Thần 3,P.Phú Tân, Thủ Dầu Một, tỉnh Bình Dương",11,11.017969,106.706816
199696,1903462,"thành phố Biên Hòa, Đồng Nai, Việt Nam",19,10.957413,106.842687
145495,1886085,"Tòa nhà Eurowindow Office Building ở số 2 Tôn Thất Tùng, Đống Đa, Hà Nội",24,21.006054,105.830807
59150,1882721,"Tầng 17, Tòa nhà Vietcombank, Số 5 Công Trường Mê Linh, P. Bến Nghé, Q.1, TP. Hồ Chí Minh",29,10.7757,106.705274
74397,1889557,"29 Lieu Giai Street, Ba Dinh District, Hanoi, Vietnam",24,21.0311,105.813665
184473,1899161,"Vinhomes Ocen Park 2, Hưng Yên",32,20.943432,105.979879
176290,1899161,"Ocean Park 1, Đa Tốn, Gia Lâm, Long Biên, Hà Nội",24,21.038676,105.887749
199697,1899161,"Ninh Bình, Vietnam",42,20.212997,105.92299
106466,1886140,Hà Đông - Hà Nội - Việt Nam,24,20.955835,105.756366
86882,1900552,"Tầng 6 số 51 Lê Đại Hành, Hai Bà Trưng, Hà Nội",24,21.009073,105.850705
184621,1900561,"Khu đô thị Times City, Vĩnh Tuy, Hai Bà Trưng, Hà Nội, Việt Nam",24,20.994544,105.867718
186169,1900561,"Ba Son - 2 Tôn Đức Thắng, Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam",29,10.781736,106.707219
58517,1906652,"Tầng 11, Văn phòng 2- Dự án Sunsquare, Số 21 Đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm",24,21.036164,105.770454
137799,1905525,"Hung Yen, Vietnam",32,20.852571,106.016997
118566,1897363,"Hà Nội, Việt Nam",24,21.027764,105.83416
121300,1897427,"Hà Nội, Vietnam",24,21.027764,105.83416
10959,1897964,"Số 1 Thái Hà, Đống Đa",24,21.009151,105.823572
28039,1898016,"Bắc Ninh, Việt Nam",7,21.121444,106.11105
22516,1898016,"Hà Nội, Việt Nam",24,21.027764,105.83416
120068,1897308,Ho Chi Minh,29,10.823099,106.629664
120108,1897950,"Tòa nhà Eurowindow Office Building ở số 2 Tôn Thất Tùng, Đống Đa, Hà Nội",24,21.006054,105.830807
